Zipcode,Household Income,Income per Capita,Population,Median Contract Rent,Median Gross Rent,Median Home Value,Median Monthly Owner Costs,Median Age,Year,MA,MANAME
51052,62600.0,36247.0,764,460,658,127100.0,1152.0,48.7,2019,43580.0,Sioux City IA-NE-SD
51053,58500.0,29273.0,1046,508,663,85300.0,956.0,43.2,2019,,
51054,96354.0,41927.0,5425,732,1071,231900.0,1729.0,37.4,2019,43580.0,Sioux City IA-NE-SD
51055,64375.0,28518.0,1618,541,810,148400.0,1207.0,37.5,2019,43580.0,Sioux City IA-NE-SD
51056,53750.0,23433.0,460,510,763,69800.0,1279.0,39.7,2019,43580.0,Sioux City IA-NE-SD
51058,53456.0,43276.0,819,396,563,66600.0,833.0,53.5,2019,,
51060,51563.0,31658.0,503,425,533,66300.0,708.0,53.1,2019,,
51061,61875.0,29094.0,458,411,512,87500.0,1018.0,40.0,2019,,
51062,43750.0,23111.0,299,367,536,74700.0,943.0,53.8,2019,43580.0,Sioux City IA-NE-SD
51063,56125.0,34702.0,1066,546,738,85500.0,893.0,44.4,2019,,
51101,16353.0,16706.0,816,391,433,215200.0,1023.0,30.8,2019,43580.0,Sioux City IA-NE-SD
51103,45647.0,20024.0,16938,600,803,90200.0,967.0,33.2,2019,43580.0,Sioux City IA-NE-SD
51104,63967.0,31128.0,22981,721,847,143700.0,1237.0,32.9,2019,43580.0,Sioux City IA-NE-SD
51105,48250.0,20133.0,10531,512,666,66800.0,880.0,31.7,2019,43580.0,Sioux City IA-NE-SD
51106,63155.0,31788.0,26474,670,813,140800.0,1131.0,36.6,2019,43580.0,Sioux City IA-NE-SD
51108,62411.0,32193.0,5084,632,818,129800.0,1193.0,42.0,2019,43580.0,Sioux City IA-NE-SD
51109,60975.0,25802.0,3166,586,820,96500.0,983.0,40.7,2019,43580.0,Sioux City IA-NE-SD
51201,53098.0,29147.0,5845,426,561,136800.0,1139.0,40.2,2019,,
51230,61208.0,25049.0,294,-666666666,-666666666,90700.0,744.0,34.0,2019,,
51231,56667.0,23752.0,386,-666666666,-666666666,85000.0,1109.0,39.8,2019,,
51232,52188.0,26953.0,748,473,717,81200.0,910.0,46.2,2019,,
51234,65188.0,32197.0,1288,503,785,149800.0,1021.0,37.5,2019,,
51235,78000.0,28864.0,1374,423,653,173000.0,1179.0,32.5,2019,,
51237,56705.0,28165.0,1753,608,821,91400.0,1009.0,45.9,2019,,
51238,61635.0,29497.0,1220,396,592,125600.0,958.0,34.9,2019,,
51239,71831.0,33380.0,3168,521,734,162900.0,1244.0,32.8,2019,,
51240,68841.0,25912.0,2103,617,944,150800.0,1112.0,31.5,2019,,
51241,70817.0,31929.0,1835,554,723,206900.0,1577.0,38.3,2019,,
51242,65833.0,38684.0,208,-666666666,-666666666,121900.0,971.0,39.3,2019,,
51243,64524.0,28551.0,702,414,681,81800.0,923.0,41.3,2019,,
51244,71250.0,30227.0,103,-666666666,-666666666,78000.0,986.0,52.8,2019,,
51245,52045.0,31671.0,1216,427,645,89100.0,924.0,42.1,2019,,
51246,60515.0,29270.0,3649,521,591,158800.0,1229.0,38.6,2019,,
51247,69268.0,31867.0,4834,522,658,163700.0,1262.0,34.0,2019,,
51248,59250.0,29837.0,2030,418,589,108100.0,987.0,43.4,2019,,
51249,60286.0,33094.0,3164,475,653,98800.0,992.0,45.2,2019,,
51250,76830.0,28326.0,8826,641,816,219500.0,1363.0,30.8,2019,,
51301,47593.0,28174.0,12232,601,691,131500.0,1097.0,43.9,2019,,
51331,49063.0,38653.0,1022,681,828,225800.0,1418.0,60.1,2019,,
51333,48276.0,27572.0,469,-666666666,845,127600.0,1108.0,43.1,2019,,
51334,53790.0,28392.0,6873,487,722,92800.0,1002.0,41.5,2019,,
51338,61250.0,30137.0,986,420,621,96600.0,921.0,41.4,2019,,
51342,55313.0,24755.0,1399,361,554,75700.0,927.0,39.0,2019,,
51345,74167.0,32740.0,426,384,446,101900.0,1100.0,40.3,2019,,
51346,46080.0,25838.0,2302,500,669,84200.0,940.0,42.8,2019,,
51347,62438.0,34177.0,1517,554,806,131100.0,990.0,41.8,2019,,
51350,52163.0,21928.0,568,508,725,66900.0,993.0,32.7,2019,,
51351,59903.0,37181.0,4509,643,756,202900.0,1230.0,45.3,2019,,
51354,57656.0,30893.0,1049,388,619,94500.0,838.0,47.8,2019,,
51355,61705.0,52823.0,845,778,974,343200.0,1411.0,59.9,2019,,
51357,68417.0,34791.0,559,502,675,95000.0,936.0,43.7,2019,,
51358,50469.0,25136.0,1358,370,509,87900.0,923.0,41.3,2019,,
51360,61364.0,40954.0,8312,639,862,209200.0,1226.0,50.2,2019,,
51363,44000.0,18867.0,221,-666666666,-666666666,80000.0,940.0,33.1,2019,,
51364,53068.0,27008.0,784,435,817,76800.0,794.0,42.1,2019,,
51365,46250.0,27502.0,416,429,650,93800.0,881.0,38.8,2019,,
51366,53125.0,31230.0,361,665,831,72500.0,1029.0,43.1,2019,,
51401,57965.0,31115.0,12164,537,629,156800.0,1176.0,42.3,2019,,
51430,64875.0,27661.0,827,422,533,134000.0,1097.0,38.9,2019,,
51431,46250.0,28474.0,426,375,575,80000.0,846.0,50.5,2019,,
51433,52824.0,23051.0,475,310,514,71800.0,1307.0,37.0,2019,,
51436,60208.0,30781.0,844,312,602,130600.0,1228.0,36.8,2019,,
51439,55139.0,24630.0,1064,439,629,69200.0,854.0,40.5,2019,,
51440,56250.0,26738.0,322,-666666666,-666666666,107900.0,797.0,39.5,2019,,
51441,36250.0,20479.0,377,-666666666,-666666666,68300.0,840.0,47.6,2019,,
51442,54668.0,28836.0,9633,537,659,105600.0,1146.0,34.0,2019,,
51443,70263.0,31586.0,1555,410,613,130600.0,1031.0,43.3,2019,,
51444,63750.0,27078.0,281,513,663,88000.0,815.0,29.1,2019,,
51445,58897.0,38936.0,2693,325,439,117400.0,946.0,47.6,2019,,
51446,68000.0,26477.0,563,-666666666,669,84500.0,797.0,41.8,2019,,
51448,44028.0,29146.0,514,358,550,85800.0,836.0,48.7,2019,,
51449,54531.0,28021.0,2093,417,595,84500.0,886.0,49.4,2019,,
51450,68229.0,38756.0,1486,416,530,151500.0,1068.0,56.1,2019,,
51451,41250.0,30519.0,120,-666666666,-666666666,57500.0,658.0,59.6,2019,,
51453,54125.0,28730.0,627,404,442,66600.0,1011.0,42.8,2019,,
51454,57083.0,28620.0,1534,382,492,89600.0,928.0,40.0,2019,,
51455,61513.0,37250.0,2296,435,576,105200.0,1008.0,42.1,2019,,
51458,56458.0,31889.0,1419,450,650,86000.0,964.0,44.9,2019,,
51461,62969.0,36196.0,1060,395,455,87800.0,1039.0,42.1,2019,,
51462,53292.0,30309.0,1058,348,630,88700.0,990.0,47.7,2019,,
51463,54688.0,40072.0,462,431,806,127600.0,874.0,51.4,2019,,
51465,58750.0,27513.0,895,433,675,82200.0,935.0,39.2,2019,,
51466,65750.0,30917.0,1095,429,500,100000.0,1000.0,45.6,2019,,
51467,65000.0,32371.0,614,475,-666666666,117900.0,1118.0,49.0,2019,,
51501,48946.0,23804.0,35426,690,842,101300.0,1065.0,36.8,2019,36540.0,Omaha-Council Bluffs NE-IA
51503,69007.0,34198.0,36914,753,862,183200.0,1425.0,43.1,2019,36540.0,Omaha-Council Bluffs NE-IA
51510,58839.0,30491.0,3796,768,917,113900.0,1208.0,36.5,2019,36540.0,Omaha-Council Bluffs NE-IA
51520,63125.0,27707.0,203,424,566,51400.0,779.0,54.6,2019,,
51521,55764.0,32842.0,1784,535,737,130200.0,1168.0,37.5,2019,36540.0,Omaha-Council Bluffs NE-IA
51523,70625.0,34258.0,380,383,630,82800.0,770.0,45.8,2019,36540.0,Omaha-Council Bluffs NE-IA
51525,63438.0,34318.0,1115,512,656,157600.0,1454.0,45.4,2019,36540.0,Omaha-Council Bluffs NE-IA
51526,78750.0,35507.0,1673,1167,1327,230600.0,1617.0,46.4,2019,36540.0,Omaha-Council Bluffs NE-IA
51527,55500.0,26580.0,480,446,625,109300.0,1264.0,53.4,2019,,
51528,44539.0,30245.0,741,411,591,77500.0,771.0,48.3,2019,,
51529,64297.0,28282.0,1884,382,553,96100.0,1000.0,42.5,2019,36540.0,Omaha-Council Bluffs NE-IA
51530,50833.0,30283.0,651,432,475,105500.0,961.0,57.9,2019,,
51531,61250.0,32025.0,762,396,534,127600.0,1034.0,49.9,2019,,
51532,56895.0,25623.0,733,475,638,74700.0,1030.0,34.5,2019,36540.0,Omaha-Council Bluffs NE-IA
51533,62250.0,32481.0,990,453,689,119100.0,1234.0,49.7,2019,36540.0,Omaha-Council Bluffs NE-IA
51534,76602.0,33896.0,9470,619,825,203200.0,1507.0,40.2,2019,36540.0,Omaha-Council Bluffs NE-IA
51535,61492.0,29365.0,1840,510,763,98600.0,929.0,40.9,2019,36540.0,Omaha-Council Bluffs NE-IA
51536,49063.0,27740.0,337,-666666666,-666666666,84600.0,964.0,55.9,2019,36540.0,Omaha-Council Bluffs NE-IA
51537,59286.0,33402.0,6716,505,648,124700.0,1222.0,44.9,2019,,
51540,45625.0,23988.0,380,638,975,109900.0,1413.0,48.6,2019,36540.0,Omaha-Council Bluffs NE-IA
51541,55577.0,20188.0,566,510,775,107800.0,994.0,36.1,2019,36540.0,Omaha-Council Bluffs NE-IA
51542,98894.0,45583.0,1182,945,1112,270800.0,1875.0,43.6,2019,36540.0,Omaha-Council Bluffs NE-IA
51543,46875.0,29461.0,420,350,550,82200.0,941.0,57.3,2019,,
51544,68523.0,32321.0,627,478,663,96200.0,1041.0,52.3,2019,36540.0,Omaha-Council Bluffs NE-IA
51545,36607.0,20078.0,300,413,613,53100.0,714.0,44.8,2019,36540.0,Omaha-Council Bluffs NE-IA
51546,73194.0,33111.0,2830,520,740,141800.0,1278.0,39.2,2019,36540.0,Omaha-Council Bluffs NE-IA
51548,83382.0,37453.0,515,829,1073,198400.0,1479.0,40.5,2019,36540.0,Omaha-Council Bluffs NE-IA
51549,65795.0,38270.0,576,606,814,163200.0,1388.0,38.3,2019,36540.0,Omaha-Council Bluffs NE-IA
51550,52500.0,28868.0,158,425,550,69100.0,867.0,51.2,2019,36540.0,Omaha-Council Bluffs NE-IA
51551,69706.0,44894.0,1610,644,921,156100.0,1256.0,49.0,2019,36540.0,Omaha-Council Bluffs NE-IA
51552,43036.0,24082.0,265,492,669,172200.0,1022.0,53.3,2019,,
51553,65089.0,34874.0,1116,496,664,146600.0,1344.0,42.5,2019,36540.0,Omaha-Council Bluffs NE-IA
51554,59615.0,24747.0,239,-666666666,-666666666,110800.0,963.0,55.8,2019,36540.0,Omaha-Council Bluffs NE-IA
51555,63472.0,32644.0,4877,557,729,134200.0,1268.0,44.7,2019,36540.0,Omaha-Council Bluffs NE-IA
51556,68594.0,32524.0,465,500,925,110700.0,1092.0,46.8,2019,36540.0,Omaha-Council Bluffs NE-IA
51557,74306.0,40231.0,853,438,600,135800.0,1066.0,54.6,2019,36540.0,Omaha-Council Bluffs NE-IA
51558,49375.0,29219.0,436,479,620,56700.0,900.0,43.9,2019,36540.0,Omaha-Council Bluffs NE-IA
51559,76250.0,31250.0,1765,661,883,166100.0,1337.0,38.1,2019,36540.0,Omaha-Council Bluffs NE-IA
51560,67778.0,33215.0,2049,496,639,124600.0,1100.0,36.3,2019,36540.0,Omaha-Council Bluffs NE-IA
51561,63798.0,40486.0,1184,782,983,178400.0,1522.0,41.5,2019,36540.0,Omaha-Council Bluffs NE-IA
51562,55000.0,25347.0,481,610,820,211500.0,1534.0,39.1,2019,36540.0,Omaha-Council Bluffs NE-IA
51563,63864.0,32083.0,697,553,836,122200.0,1196.0,46.2,2019,36540.0,Omaha-Council Bluffs NE-IA
51564,51250.0,25602.0,388,463,581,74400.0,875.0,52.0,2019,36540.0,Omaha-Council Bluffs NE-IA
51565,54250.0,31428.0,403,378,718,116500.0,1113.0,45.5,2019,36540.0,Omaha-Council Bluffs NE-IA
51566,47813.0,29496.0,6380,511,642,87500.0,907.0,45.1,2019,36540.0,Omaha-Council Bluffs NE-IA
51570,50156.0,31677.0,948,572,744,118800.0,1310.0,38.5,2019,36540.0,Omaha-Council Bluffs NE-IA
51572,41250.0,25769.0,474,333,467,75000.0,795.0,41.0,2019,,
51573,77083.0,34848.0,1096,500,831,89800.0,1073.0,50.6,2019,,
51575,82431.0,38549.0,1521,707,882,186000.0,1421.0,40.8,2019,36540.0,Omaha-Council Bluffs NE-IA
51576,90667.0,41789.0,1928,675,750,213100.0,1565.0,44.4,2019,36540.0,Omaha-Council Bluffs NE-IA
51577,49306.0,31749.0,1138,569,788,106800.0,971.0,52.8,2019,36540.0,Omaha-Council Bluffs NE-IA
51579,64167.0,37330.0,2217,563,735,130000.0,1246.0,43.0,2019,36540.0,Omaha-Council Bluffs NE-IA
51601,44712.0,26114.0,5684,519,666,91400.0,958.0,41.9,2019,,
51630,60417.0,23936.0,201,-666666666,-666666666,77500.0,893.0,44.3,2019,,
51631,41316.0,41922.0,290,493,706,99200.0,863.0,52.8,2019,,
51632,53438.0,26175.0,7006,521,666,102400.0,969.0,42.7,2019,,
51636,65804.0,28517.0,447,343,650,101100.0,895.0,54.1,2019,,
51637,36042.0,18803.0,246,455,495,55000.0,768.0,40.3,2019,,
51638,53510.0,36240.0,1154,465,593,81700.0,813.0,52.5,2019,,
51639,54464.0,31621.0,733,421,591,87900.0,1065.0,48.8,2019,,
51640,47813.0,26617.0,1569,419,652,86500.0,961.0,47.9,2019,,
51646,58289.0,29777.0,860,450,588,78900.0,1090.0,43.8,2019,,
51648,78527.0,43266.0,244,-666666666,-666666666,156300.0,1332.0,56.5,2019,,
51649,75978.0,32519.0,343,438,625,142700.0,885.0,53.1,2019,36540.0,Omaha-Council Bluffs NE-IA
51650,48125.0,28609.0,284,410,660,59600.0,733.0,44.6,2019,,
51652,53409.0,27036.0,1636,452,583,109100.0,967.0,46.0,2019,,
51653,67917.0,28404.0,1561,509,700,127600.0,1032.0,41.1,2019,36540.0,Omaha-Council Bluffs NE-IA
51654,47031.0,25472.0,355,822,930,151000.0,1663.0,39.3,2019,,
51656,48125.0,26605.0,37,-666666666,-666666666,75000.0,850.0,60.9,2019,,
52001,50971.0,26838.0,43328,609,760,131600.0,1127.0,35.6,2019,20220.0,Dubuque IA
52002,77511.0,39520.0,17170,764,873,217700.0,1551.0,39.1,2019,20220.0,Dubuque IA
52003,75725.0,40306.0,13453,671,834,190900.0,1509.0,42.7,2019,20220.0,Dubuque IA
52030,48000.0,22103.0,456,555,735,89300.0,968.0,32.6,2019,,
52031,67287.0,35371.0,5102,502,667,166000.0,1289.0,46.6,2019,20220.0,Dubuque IA
52032,61979.0,31908.0,1510,553,618,185700.0,1576.0,40.6,2019,20220.0,Dubuque IA
52033,66313.0,28925.0,3199,632,773,160800.0,1287.0,41.0,2019,20220.0,Dubuque IA
52035,52292.0,26347.0,892,510,529,123600.0,1043.0,54.5,2019,,
52037,63365.0,35290.0,993,425,500,110500.0,1056.0,47.1,2019,,
52038,79750.0,27350.0,636,533,800,164600.0,1510.0,29.8,2019,,
52039,91023.0,36346.0,850,525,675,219200.0,1182.0,45.1,2019,20220.0,Dubuque IA
52040,63829.0,30512.0,5776,613,750,166400.0,1194.0,44.3,2019,20220.0,Dubuque IA
52041,65938.0,28918.0,1778,531,647,146500.0,1214.0,35.5,2019,,
52042,59236.0,27132.0,1561,381,483,154500.0,1140.0,33.8,2019,,
52043,48490.0,27059.0,2269,536,716,105400.0,1115.0,54.4,2019,,
52044,75833.0,30426.0,141,-666666666,-666666666,175000.0,1222.0,27.9,2019,,
52045,74722.0,30104.0,2499,544,704,180000.0,1479.0,38.1,2019,20220.0,Dubuque IA
52046,72045.0,32833.0,2402,625,827,185700.0,1414.0,38.6,2019,20220.0,Dubuque IA
52047,54375.0,23471.0,755,392,569,109900.0,1217.0,37.9,2019,,
52048,58214.0,26322.0,402,350,654,118800.0,1167.0,42.9,2019,,
52049,61354.0,30373.0,1357,349,629,109000.0,963.0,43.8,2019,,
52050,66818.0,34942.0,449,436,650,103600.0,1159.0,43.3,2019,,
52052,52366.0,30675.0,3068,421,588,153600.0,1183.0,53.8,2019,20220.0,Dubuque IA
52053,75714.0,31462.0,982,407,467,158800.0,1405.0,47.8,2019,20220.0,Dubuque IA
52054,86250.0,36079.0,848,522,927,174600.0,1429.0,47.6,2019,20220.0,Dubuque IA
52057,58883.0,34297.0,7826,467,588,125000.0,1074.0,45.2,2019,,
52060,47973.0,27600.0,8403,446,611,106300.0,999.0,42.7,2019,,
52064,62692.0,26504.0,924,363,489,135800.0,1140.0,37.1,2019,,
52065,60208.0,29271.0,1111,550,950,152400.0,1130.0,43.3,2019,20220.0,Dubuque IA
52066,31250.0,23400.0,53,350,-666666666,81700.0,900.0,62.3,2019,,
52068,101296.0,48405.0,4650,471,479,266900.0,1734.0,38.8,2019,20220.0,Dubuque IA
52069,67847.0,26560.0,1476,443,595,131600.0,1141.0,38.2,2019,,
52070,51033.0,25531.0,1008,356,608,148700.0,1178.0,48.0,2019,,
52072,66094.0,25750.0,309,513,538,128700.0,1469.0,34.4,2019,,
52073,86513.0,34063.0,1378,530,861,251400.0,1727.0,48.4,2019,20220.0,Dubuque IA
52074,65250.0,22836.0,394,-666666666,-666666666,142900.0,1167.0,38.1,2019,,
52076,53197.0,26656.0,2302,422,633,112900.0,1096.0,43.9,2019,,
52077,67500.0,30158.0,353,346,658,95000.0,985.0,52.2,2019,,
52078,67353.0,30405.0,715,419,575,128900.0,1094.0,48.6,2019,20220.0,Dubuque IA
52079,49917.0,35617.0,729,-666666666,586,153200.0,1267.0,53.2,2019,20220.0,Dubuque IA
52101,66647.0,30187.0,13531,584,679,196300.0,1385.0,37.9,2019,40340.0,Rochester MN
52132,53218.0,33040.0,1830,513,693,155100.0,1239.0,40.0,2019,,
52133,67500.0,25358.0,778,546,646,101100.0,1111.0,47.5,2019,,
52134,51042.0,27898.0,315,415,581,110000.0,1063.0,38.2,2019,,
52135,51750.0,26568.0,667,375,515,114000.0,1082.0,51.7,2019,,
52136,53939.0,29545.0,5722,493,656,119400.0,1085.0,44.0,2019,,
52140,46898.0,28351.0,597,-666666666,-666666666,125000.0,1375.0,50.3,2019,,
52141,54583.0,30000.0,1196,394,542,93800.0,1028.0,38.7,2019,,
52142,40179.0,29064.0,1743,446,567,100800.0,1289.0,37.8,2019,,
52144,69128.0,35947.0,1167,400,575,145400.0,1108.0,49.7,2019,,
52146,54583.0,30227.0,877,613,758,151800.0,1234.0,60.4,2019,,
52147,60625.0,32193.0,1061,359,653,106300.0,1108.0,47.1,2019,,
52151,53676.0,29282.0,1849,517,674,140900.0,1305.0,52.2,2019,,
52154,59583.0,38764.0,842,335,441,130600.0,1057.0,42.9,2019,,
52155,59167.0,30310.0,1340,400,553,106300.0,927.0,38.9,2019,,
52156,48462.0,29714.0,517,500,825,112500.0,1101.0,38.9,2019,,
52157,41815.0,31226.0,1692,434,534,147400.0,1288.0,48.6,2019,,
52158,41250.0,26694.0,257,382,605,89500.0,963.0,53.6,2019,,
52159,49932.0,32535.0,2295,613,830,112200.0,1094.0,44.3,2019,,
52160,45781.0,28738.0,860,377,392,115800.0,983.0,45.9,2019,,
52161,70682.0,47324.0,1317,455,621,149600.0,1111.0,50.4,2019,,
52162,55278.0,22520.0,3669,519,679,107700.0,1143.0,35.1,2019,,
52163,45000.0,23867.0,363,375,575,80500.0,783.0,36.6,2019,,
52164,69750.0,33231.0,335,325,575,114700.0,1042.0,39.6,2019,,
52165,62500.0,35039.0,654,475,750,173000.0,1134.0,50.7,2019,,
52166,49375.0,24042.0,118,-666666666,-666666666,72500.0,850.0,45.5,2019,,
52169,71964.0,33684.0,315,332,444,89400.0,922.0,51.9,2019,,
52170,61250.0,33507.0,509,261,475,126300.0,1208.0,56.1,2019,,
52171,61447.0,31895.0,953,335,608,164800.0,1162.0,51.3,2019,,
52172,49819.0,27999.0,6128,410,585,131700.0,1280.0,41.5,2019,,
52175,53065.0,29035.0,3535,422,588,109900.0,968.0,40.8,2019,,
52201,95174.0,35722.0,1464,484,633,142900.0,1188.0,40.5,2019,26980.0,Iowa City IA
52202,84063.0,32577.0,1056,442,603,176800.0,1519.0,38.0,2019,16300.0,Cedar Rapids IA
52203,83250.0,43790.0,2214,478,499,189800.0,1457.0,43.4,2019,26980.0,Iowa City IA
52205,54332.0,26266.0,8855,510,717,143200.0,1230.0,46.7,2019,16300.0,Cedar Rapids IA
52206,97273.0,46407.0,2614,467,585,233400.0,1675.0,36.3,2019,16300.0,Cedar Rapids IA
52207,60625.0,40685.0,472,288,588,100800.0,1104.0,40.9,2019,,
52208,56815.0,28260.0,3102,415,538,91100.0,1097.0,44.8,2019,16300.0,Cedar Rapids IA
52209,68281.0,31144.0,1100,391,563,133300.0,1143.0,36.0,2019,16300.0,Cedar Rapids IA
52210,57841.0,41255.0,726,588,798,151700.0,1229.0,34.5,2019,16300.0,Cedar Rapids IA
52211,58289.0,38457.0,2628,463,708,144400.0,1095.0,39.8,2019,,
52212,55714.0,32510.0,237,563,830,56300.0,844.0,63.2,2019,16300.0,Cedar Rapids IA
52213,81667.0,32856.0,4021,557,739,196400.0,1462.0,41.4,2019,16300.0,Cedar Rapids IA
52214,73105.0,38771.0,3320,430,572,194900.0,1462.0,46.1,2019,16300.0,Cedar Rapids IA
52215,55000.0,29291.0,737,-666666666,558,111300.0,1405.0,44.1,2019,,
52216,53438.0,31020.0,1224,388,575,112100.0,1013.0,51.7,2019,16300.0,Cedar Rapids IA
52217,62500.0,30280.0,572,-666666666,781,86800.0,993.0,32.9,2019,,
52218,76406.0,27480.0,2049,543,675,143400.0,1283.0,37.1,2019,16300.0,Cedar Rapids IA
52219,63750.0,33727.0,176,375,642,88000.0,1036.0,49.5,2019,16300.0,Cedar Rapids IA
52220,58060.0,32023.0,268,-666666666,-666666666,177700.0,1408.0,43.3,2019,,
52222,47946.0,26209.0,502,-666666666,-666666666,86600.0,1069.0,55.5,2019,,
52223,66071.0,31748.0,1017,475,820,168900.0,1293.0,51.4,2019,,
52224,73250.0,35381.0,1974,450,758,154600.0,1345.0,48.0,2019,16300.0,Cedar Rapids IA
52225,52813.0,25533.0,290,-666666666,-666666666,82000.0,1208.0,60.2,2019,16300.0,Cedar Rapids IA
52227,96111.0,39096.0,3021,648,737,228800.0,1676.0,38.5,2019,16300.0,Cedar Rapids IA
52228,94706.0,40404.0,3194,1375,1375,211600.0,1525.0,41.2,2019,16300.0,Cedar Rapids IA
52231,57396.0,27195.0,214,381,631,98000.0,1225.0,45.7,2019,,
52232,55694.0,25138.0,170,485,694,90000.0,1083.0,29.7,2019,,
52233,46379.0,28421.0,7139,683,773,140200.0,1483.0,33.8,2019,16300.0,Cedar Rapids IA
52235,54219.0,29979.0,740,816,990,156000.0,1247.0,43.6,2019,26980.0,Iowa City IA
52236,57986.0,41937.0,723,-666666666,-666666666,171800.0,1684.0,39.5,2019,,
52237,70496.0,30750.0,1622,502,664,139000.0,1070.0,38.7,2019,20220.0,Dubuque IA
52240,42959.0,29228.0,36402,921,1012,193200.0,1468.0,28.0,2019,26980.0,Iowa City IA
52241,59788.0,41461.0,20909,795,896,226500.0,1642.0,32.0,2019,26980.0,Iowa City IA
52245,66605.0,32452.0,25195,898,1025,230100.0,1627.0,27.6,2019,26980.0,Iowa City IA
52246,50313.0,36791.0,23032,802,905,249900.0,1900.0,28.8,2019,26980.0,Iowa City IA
52247,63333.0,27959.0,5130,608,753,183400.0,1358.0,37.2,2019,26980.0,Iowa City IA
52248,63641.0,34531.0,1823,444,722,114400.0,1132.0,35.5,2019,26980.0,Iowa City IA
52249,66500.0,30021.0,939,450,820,121900.0,1063.0,50.2,2019,16300.0,Cedar Rapids IA
52251,71650.0,32730.0,573,300,375,104800.0,1400.0,40.8,2019,,
52253,72917.0,34812.0,3362,560,718,182800.0,1496.0,42.3,2019,16300.0,Cedar Rapids IA
52254,49615.0,30568.0,770,300,400,80200.0,993.0,56.3,2019,,
52255,65861.0,28249.0,1730,521,766,141700.0,1268.0,37.5,2019,,
52257,76250.0,31212.0,225,-666666666,-666666666,137500.0,1172.0,55.1,2019,16300.0,Cedar Rapids IA
52301,56818.0,32129.0,3527,430,594,115000.0,1187.0,43.7,2019,16300.0,Cedar Rapids IA
52302,72584.0,37409.0,41179,612,728,171400.0,1415.0,39.3,2019,16300.0,Cedar Rapids IA
52305,75000.0,28891.0,654,335,675,192400.0,1426.0,38.3,2019,16300.0,Cedar Rapids IA
52306,65729.0,29063.0,1601,532,747,122300.0,1132.0,46.3,2019,16300.0,Cedar Rapids IA
52308,63036.0,26927.0,135,-666666666,-666666666,74000.0,783.0,36.9,2019,,
52309,70865.0,33047.0,460,296,575,87100.0,1096.0,54.5,2019,16300.0,Cedar Rapids IA
52310,58167.0,35809.0,6343,479,621,148800.0,1145.0,41.3,2019,16300.0,Cedar Rapids IA
52312,36250.0,20102.0,51,-666666666,-666666666,52500.0,750.0,54.5,2019,16300.0,Cedar Rapids IA
52313,69931.0,28718.0,313,333,533,86300.0,1047.0,56.9,2019,16300.0,Cedar Rapids IA
52314,82016.0,31089.0,6023,633,764,216700.0,1663.0,28.4,2019,16300.0,Cedar Rapids IA
52315,60547.0,29550.0,1118,473,538,144700.0,1272.0,41.5,2019,16300.0,Cedar Rapids IA
52316,57115.0,28447.0,1650,440,653,110900.0,1207.0,46.5,2019,,
52317,85604.0,39185.0,20321,951,1118,230600.0,1700.0,30.9,2019,26980.0,Iowa City IA
52318,73542.0,38867.0,859,575,775,145200.0,1287.0,47.3,2019,16300.0,Cedar Rapids IA
52320,49107.0,25054.0,1138,377,720,93800.0,1028.0,39.1,2019,16300.0,Cedar Rapids IA
52321,51250.0,22277.0,358,417,560,77800.0,945.0,38.0,2019,16300.0,Cedar Rapids IA
52322,67050.0,31554.0,2498,708,950,159900.0,1166.0,38.2,2019,26980.0,Iowa City IA
52323,64500.0,25423.0,926,344,602,86400.0,1047.0,39.5,2019,16300.0,Cedar Rapids IA
52324,102105.0,35578.0,2112,764,1044,229500.0,1699.0,34.7,2019,16300.0,Cedar Rapids IA
52325,52070.0,31814.0,988,587,587,181000.0,1423.0,34.7,2019,26980.0,Iowa City IA
52326,66250.0,27271.0,567,450,645,94000.0,997.0,37.3,2019,,
52327,75551.0,38966.0,3042,697,891,219100.0,1552.0,42.0,2019,26980.0,Iowa City IA
52328,127333.0,56579.0,3059,1051,1602,282200.0,1908.0,43.0,2019,16300.0,Cedar Rapids IA
52329,73148.0,41375.0,852,469,620,157800.0,1298.0,52.7,2019,,
52330,75000.0,32130.0,798,386,491,123000.0,1112.0,49.4,2019,,
52332,70417.0,30086.0,2053,618,783,187000.0,1431.0,45.1,2019,16300.0,Cedar Rapids IA
52333,107460.0,44540.0,6808,663,772,310500.0,1845.0,42.7,2019,26980.0,Iowa City IA
52334,72292.0,26250.0,157,-666666666,-666666666,237500.0,1750.0,58.3,2019,,
52335,40577.0,26187.0,730,387,629,66600.0,1098.0,37.0,2019,,
52336,71576.0,31559.0,2394,575,700,153900.0,1377.0,43.7,2019,16300.0,Cedar Rapids IA
52337,56000.0,24902.0,794,504,754,103000.0,1106.0,35.2,2019,,
52338,115603.0,47318.0,3489,644,961,291500.0,1915.0,41.9,2019,26980.0,Iowa City IA
52339,50693.0,20541.0,4067,521,688,88200.0,1042.0,36.1,2019,,
