Household Income_2014,Population_2014,Median Contract Rent_2014,Median Gross Rent_2014,Median Home Value_2014,Median Monthly Owner Costs_2014,state,Zipcode,Household Income_2019,Population_2019,Median Contract Rent_2019,Median Gross Rent_2019,Median Home Value_2019,Median Monthly Owner Costs_2019
56058.0,370,-666666666.0,-666666666.0,162500.0,1213.0,36,12164,72083.0,387.0,544.0,725.0,148600.0,1094.0
98365.0,188,616.0,-666666666.0,391700.0,2672.0,36,12165,97500.0,161.0,950.0,1536.0,297900.0,2194.0
52589.0,1314,594.0,683.0,89300.0,1345.0,36,12166,44688.0,1148.0,625.0,817.0,126400.0,1136.0
47981.0,2561,517.0,581.0,148700.0,1271.0,36,12167,45966.0,2678.0,535.0,643.0,148300.0,1268.0
56708.0,1937,742.0,983.0,161800.0,1190.0,36,12168,75795.0,2033.0,712.0,728.0,151800.0,1359.0
49722.0,346,-666666666.0,-666666666.0,218500.0,1031.0,36,12169,102857.0,252.0,-666666666.0,-666666666.0,177100.0,1179.0
68359.0,4894,838.0,998.0,199000.0,1812.0,36,12170,87530.0,4958.0,880.0,1177.0,230000.0,1629.0
41667.0,310,683.0,1060.0,166200.0,1103.0,36,12172,47841.0,296.0,-666666666.0,-666666666.0,152700.0,-666666666.0
70174.0,1731,819.0,1047.0,177200.0,1648.0,36,12173,69609.0,1999.0,810.0,1034.0,170800.0,1395.0
71250.0,251,-666666666.0,-666666666.0,158100.0,1542.0,36,12174,-666666666.0,375.0,799.0,1243.0,170300.0,1413.0
53542.0,770,654.0,850.0,148800.0,1137.0,36,12175,62639.0,528.0,813.0,988.0,176600.0,1184.0
75640.0,385,-666666666.0,-666666666.0,144300.0,1599.0,36,12176,-666666666.0,451.0,-666666666.0,-666666666.0,185600.0,1500.0
103139.0,596,-666666666.0,-666666666.0,98400.0,1264.0,36,12177,113173.0,281.0,499.0,677.0,132500.0,1337.0
49243.0,53218,720.0,862.0,170400.0,1552.0,36,12180,55315.0,53464.0,842.0,992.0,177600.0,1609.0
42975.0,14937,592.0,763.0,141400.0,1480.0,36,12182,52467.0,14432.0,727.0,855.0,151700.0,1488.0
55000.0,2612,698.0,894.0,123600.0,1377.0,36,12183,55104.0,2592.0,696.0,824.0,134800.0,1360.0
77718.0,6851,669.0,872.0,230500.0,1871.0,36,12184,75757.0,6840.0,726.0,867.0,230200.0,1859.0
75933.0,2180,525.0,683.0,176300.0,1667.0,36,12185,80500.0,2006.0,-666666666.0,-666666666.0,200300.0,1680.0
86951.0,6266,816.0,922.0,255400.0,1854.0,36,12186,106250.0,6193.0,850.0,1032.0,250400.0,1897.0
49643.0,522,-666666666.0,-666666666.0,166500.0,1555.0,36,12187,58214.0,513.0,572.0,672.0,177500.0,1500.0
64828.0,11138,766.0,886.0,215900.0,1563.0,36,12188,70328.0,11415.0,858.0,979.0,230200.0,1641.0
48251.0,17675,685.0,846.0,160100.0,1440.0,36,12189,52594.0,17290.0,763.0,888.0,169100.0,1491.0
41563.0,856,678.0,861.0,148400.0,1164.0,36,12190,50833.0,821.0,-666666666.0,-666666666.0,164700.0,1517.0
56250.0,2089,438.0,648.0,168700.0,1548.0,36,12192,72411.0,1867.0,613.0,1048.0,161100.0,1537.0
75350.0,1915,-666666666.0,-666666666.0,172400.0,1555.0,36,12193,63750.0,1855.0,482.0,864.0,186200.0,1585.0
42143.0,155,-666666666.0,-666666666.0,86100.0,1300.0,36,12194,42250.0,156.0,-666666666.0,-666666666.0,84000.0,1114.0
45139.0,175,580.0,859.0,232000.0,1600.0,36,12195,29563.0,113.0,-666666666.0,-666666666.0,201600.0,-666666666.0
97304.0,3214,626.0,720.0,240900.0,1932.0,36,12196,94766.0,3522.0,756.0,887.0,223500.0,1836.0
50857.0,2560,527.0,677.0,136600.0,1341.0,36,12197,48704.0,1880.0,668.0,877.0,129300.0,1235.0
81615.0,7723,787.0,991.0,190200.0,1712.0,36,12198,77714.0,7871.0,817.0,874.0,197000.0,1726.0
27137.0,9066,594.0,711.0,117600.0,1219.0,36,12202,27750.0,8342.0,688.0,820.0,92800.0,1161.0
52803.0,30926,851.0,960.0,196600.0,1734.0,36,12203,61519.0,30010.0,990.0,1088.0,208400.0,1683.0
52546.0,7277,863.0,950.0,180200.0,1453.0,36,12204,57953.0,8318.0,981.0,1101.0,191100.0,1811.0
63792.0,27395,903.0,1047.0,195700.0,1509.0,36,12205,75514.0,26941.0,1076.0,1173.0,209800.0,1537.0
26861.0,15757,721.0,861.0,120600.0,1347.0,36,12206,36396.0,16480.0,842.0,988.0,117800.0,1365.0
10848.0,1506,275.0,289.0,78300.0,1143.0,36,12207,18582.0,2202.0,551.0,554.0,150000.0,1545.0
58102.0,21417,862.0,1002.0,191600.0,1712.0,36,12208,64295.0,21666.0,902.0,1005.0,204400.0,1749.0
58237.0,11844,782.0,881.0,146600.0,1397.0,36,12209,51286.0,9978.0,934.0,1060.0,159600.0,1346.0
40384.0,9147,688.0,767.0,159100.0,1371.0,36,12210,40966.0,9583.0,837.0,941.0,148800.0,1850.0
91210.0,11503,1028.0,1379.0,272700.0,2013.0,36,12211,103946.0,10990.0,1163.0,1223.0,306000.0,2138.0
-666666666.0,5966,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,12222,-666666666.0,6198.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
66915.0,27809,770.0,933.0,182700.0,1620.0,36,12302,77740.0,27377.0,887.0,1045.0,185700.0,1594.0
59968.0,29906,646.0,831.0,170300.0,1565.0,36,12303,67323.0,28488.0,769.0,924.0,181500.0,1528.0
44861.0,22537,704.0,878.0,129900.0,1361.0,36,12304,50949.0,22230.0,790.0,931.0,125800.0,1381.0
27202.0,4923,591.0,683.0,128800.0,1430.0,36,12305,37875.0,5519.0,755.0,844.0,120700.0,1756.0
59331.0,25494,711.0,891.0,165100.0,1470.0,36,12306,66231.0,26799.0,788.0,955.0,166300.0,1471.0
20705.0,6951,588.0,787.0,78000.0,1199.0,36,12307,27145.0,7031.0,622.0,764.0,84600.0,1107.0
43171.0,15187,682.0,829.0,136700.0,1549.0,36,12308,48092.0,14699.0,782.0,935.0,123600.0,1480.0
89994.0,29992,848.0,972.0,231100.0,1891.0,36,12309,108019.0,30007.0,1005.0,1164.0,250900.0,1932.0
45782.0,34752,831.0,969.0,188700.0,1698.0,36,12401,56668.0,35192.0,903.0,1071.0,188900.0,1714.0
71186.0,3835,991.0,1216.0,243600.0,2032.0,36,12404,52011.0,3334.0,704.0,912.0,239800.0,1653.0
47083.0,558,-666666666.0,-666666666.0,218600.0,1429.0,36,12405,52813.0,633.0,575.0,725.0,197500.0,1983.0
41116.0,729,612.0,819.0,169600.0,1105.0,36,12406,-666666666.0,947.0,713.0,827.0,196900.0,1368.0
74000.0,137,-666666666.0,-666666666.0,191300.0,1450.0,36,12407,39402.0,165.0,-666666666.0,-666666666.0,233000.0,1164.0
58929.0,673,924.0,1071.0,464000.0,2194.0,36,12409,91453.0,703.0,1014.0,1220.0,358300.0,1681.0
65673.0,696,767.0,833.0,221100.0,1730.0,36,12410,43148.0,370.0,676.0,776.0,206800.0,1784.0
67614.0,475,-666666666.0,-666666666.0,231300.0,2150.0,36,12411,80278.0,353.0,-666666666.0,-666666666.0,222100.0,1711.0
47143.0,574,861.0,935.0,186100.0,1414.0,36,12412,64702.0,473.0,-666666666.0,-666666666.0,217200.0,-666666666.0
35851.0,2645,614.0,778.0,158100.0,1371.0,36,12413,41774.0,2813.0,766.0,911.0,143800.0,1472.0
49226.0,10463,758.0,903.0,178000.0,1623.0,36,12414,38498.0,9979.0,753.0,926.0,171200.0,1684.0
21071.0,62,-666666666.0,-666666666.0,201200.0,1156.0,36,12416,28981.0,341.0,-666666666.0,-666666666.0,278300.0,983.0
51653.0,762,954.0,1083.0,132200.0,1654.0,36,12417,80833.0,421.0,-666666666.0,-666666666.0,-666666666.0,1399.0
68813.0,408,-666666666.0,-666666666.0,151000.0,1762.0,36,12418,70938.0,567.0,-666666666.0,-666666666.0,182600.0,1955.0
50417.0,446,1009.0,1259.0,192500.0,1833.0,36,12419,69219.0,624.0,1131.0,1131.0,285700.0,1672.0
85769.0,569,-666666666.0,-666666666.0,282500.0,1658.0,36,12420,106667.0,242.0,-666666666.0,-666666666.0,-666666666.0,1193.0
45250.0,411,-666666666.0,-666666666.0,308500.0,1721.0,36,12421,71771.0,236.0,-666666666.0,-666666666.0,251900.0,1510.0
41250.0,244,-666666666.0,-666666666.0,233300.0,1604.0,36,12422,-666666666.0,353.0,-666666666.0,-666666666.0,166700.0,1889.0
41056.0,1016,720.0,857.0,164200.0,1213.0,36,12423,52708.0,1050.0,823.0,918.0,182100.0,1375.0
38125.0,246,729.0,958.0,108300.0,900.0,36,12424,65833.0,239.0,827.0,927.0,227400.0,-666666666.0
101136.0,620,-666666666.0,-666666666.0,350000.0,1932.0,36,12427,-666666666.0,600.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
44473.0,6709,752.0,943.0,166600.0,1595.0,36,12428,47784.0,6885.0,801.0,1017.0,137700.0,1611.0
175703.0,128,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,12429,-666666666.0,324.0,-666666666.0,-666666666.0,267300.0,2027.0
49583.0,1034,589.0,850.0,213600.0,1200.0,36,12430,54167.0,1119.0,625.0,720.0,197400.0,1358.0
41484.0,1338,740.0,947.0,218200.0,1523.0,36,12431,70694.0,1120.0,989.0,1206.0,190600.0,1611.0
65326.0,530,855.0,1082.0,217500.0,2000.0,36,12432,21000.0,225.0,1054.0,1131.0,164900.0,1688.0
133542.0,493,-666666666.0,-666666666.0,432400.0,3250.0,36,12433,-666666666.0,579.0,-666666666.0,-666666666.0,246600.0,1797.0
30313.0,515,444.0,494.0,96700.0,892.0,36,12434,37434.0,842.0,517.0,577.0,95300.0,1299.0
73036.0,274,-666666666.0,-666666666.0,228600.0,1741.0,36,12435,61042.0,250.0,-666666666.0,-666666666.0,261300.0,1221.0
89306.0,500,-666666666.0,-666666666.0,206300.0,1179.0,36,12436,-666666666.0,94.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
122578.0,55,-666666666.0,-666666666.0,275000.0,-666666666.0,36,12438,-666666666.0,31.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
36000.0,303,692.0,832.0,167200.0,1038.0,36,12439,36563.0,348.0,-666666666.0,-666666666.0,194000.0,1727.0
54667.0,2008,959.0,1156.0,254100.0,1724.0,36,12440,81985.0,1997.0,1061.0,1323.0,333800.0,1962.0
116500.0,34,-666666666.0,-666666666.0,275000.0,-666666666.0,36,12441,34091.0,83.0,-666666666.0,-666666666.0,169400.0,-666666666.0
37262.0,881,160.0,360.0,261000.0,1421.0,36,12442,29091.0,675.0,810.0,950.0,226900.0,2208.0
70682.0,3710,736.0,1025.0,239900.0,2041.0,36,12443,96515.0,3317.0,1250.0,1417.0,225600.0,1760.0
32885.0,386,477.0,727.0,224000.0,1446.0,36,12444,59615.0,567.0,738.0,850.0,231900.0,1572.0
56417.0,4633,771.0,1052.0,166400.0,1586.0,36,12446,59268.0,5063.0,632.0,698.0,239500.0,1640.0
61116.0,514,797.0,894.0,249600.0,1598.0,36,12448,123393.0,413.0,-666666666.0,-666666666.0,475800.0,2111.0
46038.0,3301,883.0,1096.0,171800.0,1763.0,36,12449,52799.0,3436.0,973.0,1084.0,181900.0,1967.0
14306.0,89,-666666666.0,-666666666.0,158000.0,-666666666.0,36,12450,51853.0,181.0,-666666666.0,-666666666.0,262900.0,-666666666.0
55543.0,1986,652.0,865.0,148100.0,1445.0,36,12451,58775.0,1531.0,744.0,980.0,157300.0,1317.0
42188.0,237,-666666666.0,-666666666.0,187500.0,1538.0,36,12452,62847.0,275.0,-666666666.0,-666666666.0,144800.0,-666666666.0
49345.0,417,-666666666.0,-666666666.0,302100.0,2710.0,36,12453,-666666666.0,222.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
72813.0,292,-666666666.0,-666666666.0,201800.0,1177.0,36,12454,54432.0,366.0,817.0,1083.0,256400.0,983.0
41875.0,1978,541.0,755.0,203100.0,1253.0,36,12455,55402.0,1755.0,649.0,803.0,198200.0,1203.0
43906.0,690,-666666666.0,-666666666.0,131900.0,1310.0,36,12456,61250.0,1123.0,-666666666.0,-666666666.0,132100.0,1321.0
53516.0,743,527.0,662.0,280400.0,2263.0,36,12457,57542.0,1070.0,819.0,1047.0,301500.0,1903.0
51500.0,3281,788.0,989.0,152700.0,1343.0,36,12458,46488.0,2778.0,440.0,583.0,119000.0,1238.0
95190.0,205,-666666666.0,-666666666.0,120600.0,1265.0,36,12459,-666666666.0,213.0,-666666666.0,-666666666.0,203900.0,985.0
52216.0,434,-666666666.0,-666666666.0,150000.0,1755.0,36,12460,27143.0,416.0,610.0,742.0,130900.0,-666666666.0
64805.0,2088,693.0,808.0,240300.0,1880.0,36,12461,80808.0,1654.0,775.0,825.0,246300.0,1885.0
46538.0,1006,535.0,585.0,161500.0,1416.0,36,12463,73945.0,1895.0,755.0,910.0,189200.0,1451.0
50843.0,963,683.0,774.0,223700.0,2547.0,36,12464,50972.0,792.0,906.0,1125.0,231000.0,1516.0
53750.0,238,-666666666.0,-666666666.0,252100.0,797.0,36,12465,45735.0,206.0,-666666666.0,-666666666.0,213500.0,970.0
64031.0,2180,779.0,883.0,212900.0,1833.0,36,12466,70000.0,2241.0,979.0,1273.0,216900.0,2098.0
41339.0,1077,525.0,663.0,145700.0,1178.0,36,12468,54338.0,998.0,359.0,459.0,198700.0,1525.0
52670.0,707,-666666666.0,-666666666.0,154400.0,1292.0,36,12469,48400.0,607.0,-666666666.0,-666666666.0,155800.0,1364.0
39052.0,537,644.0,846.0,96100.0,867.0,36,12470,63750.0,512.0,-666666666.0,-666666666.0,187500.0,1433.0
52574.0,672,954.0,1315.0,355000.0,-666666666.0,36,12471,78516.0,281.0,1279.0,1557.0,442900.0,-666666666.0
52969.0,1646,871.0,1155.0,189500.0,1328.0,36,12472,60750.0,1464.0,860.0,952.0,187900.0,1853.0
75417.0,1363,-666666666.0,-666666666.0,250000.0,1456.0,36,12473,47458.0,726.0,-666666666.0,-666666666.0,170600.0,1236.0
45268.0,1467,631.0,806.0,152000.0,1290.0,36,12474,49545.0,1035.0,595.0,642.0,160300.0,1540.0
48828.0,240,-666666666.0,-666666666.0,158600.0,1906.0,36,12475,-666666666.0,339.0,1283.0,1566.0,219400.0,-666666666.0
60480.0,18797,808.0,975.0,208800.0,1878.0,36,12477,57527.0,18060.0,891.0,1069.0,225300.0,1940.0
32813.0,594,-666666666.0,-666666666.0,162100.0,1486.0,36,12480,-666666666.0,588.0,-666666666.0,-666666666.0,187500.0,885.0
53722.0,1119,811.0,950.0,253800.0,1462.0,36,12481,54424.0,1650.0,1273.0,1545.0,243100.0,1665.0
32935.0,729,402.0,625.0,94000.0,1755.0,36,12482,36483.0,196.0,-666666666.0,-666666666.0,42500.0,-666666666.0
51250.0,385,464.0,928.0,150400.0,-666666666.0,36,12483,-666666666.0,267.0,-666666666.0,-666666666.0,96100.0,991.0
80455.0,2884,1077.0,1185.0,261700.0,1900.0,36,12484,65485.0,2612.0,859.0,987.0,282800.0,1880.0
43056.0,822,697.0,916.0,155300.0,1221.0,36,12485,55303.0,1256.0,620.0,738.0,260000.0,1875.0
72411.0,1461,1219.0,1469.0,229500.0,2042.0,36,12486,89318.0,1623.0,1104.0,1372.0,229900.0,1772.0
70878.0,3243,957.0,1125.0,223900.0,1382.0,36,12487,65243.0,3370.0,1113.0,1242.0,215400.0,2118.0
41915.0,943,-666666666.0,-666666666.0,168400.0,1138.0,36,12489,27188.0,1149.0,-666666666.0,-666666666.0,126800.0,-666666666.0
-666666666.0,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,12490,-666666666.0,27.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
56875.0,1799,994.0,1243.0,239900.0,1854.0,36,12491,77794.0,1478.0,1296.0,1536.0,227300.0,1616.0
51875.0,348,-666666666.0,-666666666.0,258000.0,1729.0,36,12492,-666666666.0,140.0,-666666666.0,-666666666.0,168300.0,1771.0
86250.0,313,-666666666.0,-666666666.0,172800.0,-666666666.0,36,12493,-666666666.0,128.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
54911.0,662,-666666666.0,-666666666.0,262500.0,2294.0,36,12494,100000.0,519.0,-666666666.0,-666666666.0,261500.0,-666666666.0
50781.0,294,-666666666.0,-666666666.0,367900.0,2533.0,36,12495,89231.0,131.0,-666666666.0,-666666666.0,673100.0,1846.0
53333.0,1632,545.0,762.0,217600.0,1453.0,36,12496,65197.0,1456.0,575.0,713.0,232900.0,1387.0
66533.0,4800,891.0,1111.0,300800.0,2106.0,36,12498,61797.0,5045.0,942.0,975.0,299000.0,2153.0
64677.0,2710,822.0,990.0,267200.0,1921.0,36,12501,65345.0,2645.0,927.0,1044.0,292700.0,2278.0
65833.0,1114,1026.0,1321.0,291500.0,1795.0,36,12502,76780.0,1138.0,841.0,1519.0,296300.0,1779.0
66250.0,874,1129.0,1570.0,289200.0,2131.0,36,12503,69844.0,573.0,1163.0,1473.0,330600.0,1625.0
59250.0,1260,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,12504,168438.0,1494.0,1125.0,1469.0,-666666666.0,-666666666.0
65208.0,200,-666666666.0,-666666666.0,539100.0,1854.0,36,12507,77813.0,250.0,1400.0,1500.0,454300.0,2958.0
68052.0,19742,1039.0,1151.0,241900.0,2125.0,36,12508,75962.0,19825.0,1252.0,1393.0,276100.0,2197.0
101161.0,129,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,12512,76964.0,151.0,-666666666.0,-666666666.0,317100.0,-666666666.0
64766.0,596,-666666666.0,-666666666.0,210100.0,1597.0,36,12513,-666666666.0,295.0,-666666666.0,-666666666.0,222100.0,1365.0
83400.0,3273,864.0,890.0,319900.0,2484.0,36,12514,113140.0,2807.0,1367.0,1384.0,352800.0,2410.0
58750.0,1284,801.0,1051.0,217700.0,2163.0,36,12515,97039.0,1453.0,816.0,1034.0,258500.0,2425.0
60625.0,2168,735.0,1078.0,189000.0,1288.0,36,12516,91750.0,1747.0,921.0,978.0,254300.0,1619.0
80400.0,631,493.0,693.0,290700.0,1799.0,36,12517,-666666666.0,501.0,802.0,927.0,231400.0,-666666666.0
79057.0,5889,1148.0,1261.0,299100.0,2416.0,36,12518,82230.0,5732.0,1239.0,1435.0,309200.0,2838.0
92759.0,3042,1232.0,1308.0,318100.0,2725.0,36,12520,101500.0,2932.0,1188.0,1378.0,318000.0,2823.0
77730.0,1470,816.0,1043.0,225500.0,1410.0,36,12521,92610.0,1349.0,-666666666.0,-666666666.0,258500.0,1873.0
56795.0,5159,909.0,948.0,215000.0,1939.0,36,12522,55417.0,4659.0,748.0,848.0,207900.0,1893.0
67202.0,1725,753.0,865.0,259500.0,1745.0,36,12523,56991.0,1626.0,859.0,928.0,251500.0,1586.0
75979.0,15984,1174.0,1296.0,286300.0,2142.0,36,12524,82196.0,15934.0,1315.0,1446.0,289000.0,2284.0
79010.0,2882,1030.0,1188.0,256700.0,1873.0,36,12525,78979.0,2956.0,1069.0,1069.0,309000.0,2376.0
63053.0,3763,823.0,954.0,246500.0,1931.0,36,12526,76964.0,3622.0,880.0,1276.0,306300.0,1944.0
146406.0,134,-666666666.0,-666666666.0,287500.0,2681.0,36,12527,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
63448.0,13066,913.0,1060.0,240500.0,2097.0,36,12528,75502.0,12797.0,1138.0,1305.0,249800.0,2251.0
67267.0,2515,821.0,1070.0,269700.0,1800.0,36,12529,83892.0,2453.0,741.0,913.0,266300.0,1495.0
-666666666.0,55,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,12530,-666666666.0,61.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
81983.0,3492,1063.0,1319.0,297100.0,2555.0,36,12531,117478.0,3171.0,1504.0,1528.0,307900.0,2858.0
102859.0,25936,1018.0,1182.0,340200.0,2616.0,36,12533,105150.0,25426.0,1013.0,1169.0,349400.0,2586.0
45912.0,17846,698.0,835.0,177500.0,1563.0,36,12534,53743.0,18007.0,756.0,884.0,195800.0,1669.0
75031.0,13900,857.0,1000.0,238800.0,1997.0,36,12538,75297.0,14081.0,935.0,1066.0,224000.0,1940.0
100285.0,7634,1107.0,1221.0,336200.0,2784.0,36,12540,120341.0,8248.0,1460.0,1629.0,352300.0,2687.0
57333.0,6088,843.0,981.0,260700.0,2717.0,36,12542,84777.0,5622.0,869.0,964.0,250300.0,2074.0
56270.0,3035,982.0,1121.0,179400.0,1880.0,36,12543,75563.0,3535.0,974.0,1124.0,182700.0,1645.0
67040.0,4764,1053.0,1162.0,401500.0,2378.0,36,12545,85286.0,4674.0,1050.0,1179.0,375100.0,2311.0
58226.0,2960,842.0,986.0,278400.0,1802.0,36,12546,66208.0,2885.0,934.0,1133.0,258000.0,1914.0
68576.0,2947,784.0,882.0,249500.0,2138.0,36,12547,87222.0,2855.0,1073.0,1381.0,241400.0,2197.0
57283.0,1352,928.0,1042.0,213400.0,2163.0,36,12548,70509.0,1306.0,1039.0,1087.0,270000.0,2279.0
85589.0,11138,907.0,1171.0,275400.0,2194.0,36,12549,92870.0,10915.0,1165.0,1357.0,281800.0,2386.0
56903.0,54903,889.0,1108.0,243100.0,2231.0,36,12550,62222.0,55149.0,1000.0,1179.0,228300.0,2059.0
68784.0,25395,1059.0,1210.0,248800.0,2335.0,36,12553,81709.0,26674.0,1142.0,1294.0,259300.0,2356.0
65878.0,18423,1001.0,1091.0,297000.0,2369.0,36,12561,72907.0,18713.0,1280.0,1359.0,293400.0,2404.0
84876.0,8106,1202.0,1294.0,311600.0,2634.0,36,12563,103098.0,8431.0,1207.0,1236.0,320600.0,2234.0
81039.0,7224,931.0,1043.0,338600.0,2616.0,36,12564,91545.0,7549.0,1004.0,1128.0,315300.0,2566.0
41591.0,1450,649.0,748.0,158300.0,1369.0,36,12565,50472.0,1123.0,802.0,842.0,149000.0,1490.0
83958.0,10596,800.0,963.0,268100.0,2143.0,36,12566,78330.0,11571.0,891.0,1231.0,246600.0,2056.0
66378.0,2928,847.0,991.0,261800.0,1962.0,36,12567,59661.0,2633.0,944.0,1155.0,250800.0,1690.0
76205.0,9990,1174.0,1373.0,267400.0,2048.0,36,12569,87500.0,10047.0,1218.0,1346.0,269400.0,2227.0
94761.0,7533,947.0,1184.0,347500.0,2762.0,36,12570,102607.0,6827.0,1254.0,1504.0,321100.0,2651.0
69849.0,10191,856.0,1038.0,299400.0,2237.0,36,12571,85170.0,9984.0,988.0,1146.0,299300.0,2131.0
69018.0,8859,936.0,1037.0,346200.0,2416.0,36,12572,78067.0,8892.0,1209.0,1327.0,378100.0,2296.0
76607.0,352,898.0,898.0,365500.0,1775.0,36,12574,-666666666.0,388.0,-666666666.0,-666666666.0,-666666666.0,1975.0
99375.0,1970,-666666666.0,-666666666.0,347000.0,2563.0,36,12575,142228.0,2308.0,-666666666.0,-666666666.0,355900.0,2673.0
79792.0,1526,1185.0,1328.0,336600.0,2684.0,36,12577,142931.0,1783.0,1409.0,-666666666.0,297000.0,2354.0
83235.0,2372,1058.0,1219.0,311600.0,2363.0,36,12578,105909.0,2123.0,946.0,1012.0,304800.0,2360.0
78728.0,4539,715.0,1045.0,285700.0,2195.0,36,12580,70757.0,4479.0,810.0,979.0,250500.0,2057.0
68952.0,1936,896.0,1034.0,283600.0,1953.0,36,12581,81653.0,2358.0,933.0,1071.0,291800.0,1625.0
103460.0,6165,981.0,1454.0,356500.0,2754.0,36,12582,109144.0,6423.0,1086.0,1343.0,366200.0,2684.0
52328.0,2524,1009.0,1215.0,238200.0,1930.0,36,12583,92563.0,2269.0,1152.0,1244.0,309100.0,2165.0
115250.0,901,-666666666.0,-666666666.0,344600.0,2341.0,36,12585,86466.0,879.0,925.0,1096.0,373500.0,2413.0
66488.0,12035,898.0,978.0,230400.0,2214.0,36,12586,83397.0,12246.0,1153.0,1344.0,236400.0,2231.0
81141.0,18005,909.0,1134.0,259800.0,2282.0,36,12589,83133.0,16882.0,939.0,1125.0,253000.0,2108.0
79104.0,35148,1118.0,1232.0,287000.0,2236.0,36,12590,91595.0,34910.0,1234.0,1381.0,288500.0,2207.0
59704.0,1196,716.0,935.0,280300.0,1800.0,36,12592,55994.0,1453.0,627.0,682.0,260800.0,1685.0
73712.0,4180,850.0,979.0,255000.0,1978.0,36,12594,72118.0,4332.0,738.0,921.0,268800.0,1963.0
41331.0,42608,905.0,1060.0,224000.0,2045.0,36,12601,48132.0,41392.0,974.0,1135.0,213800.0,1973.0
75794.0,43411,1037.0,1127.0,258100.0,2269.0,36,12603,92454.0,42540.0,1120.0,1259.0,251400.0,2252.0
-666666666.0,660,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,12604,-666666666.0,591.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
30556.0,10917,708.0,751.0,139200.0,1550.0,36,12701,40947.0,11526.0,817.0,925.0,125800.0,1481.0
55000.0,1275,675.0,900.0,179800.0,1660.0,36,12719,72946.0,1145.0,900.0,1125.0,228200.0,1664.0
78068.0,187,-666666666.0,-666666666.0,125000.0,-666666666.0,36,12720,65179.0,158.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
58261.0,5743,699.0,975.0,224800.0,1978.0,36,12721,85750.0,6387.0,913.0,1158.0,251800.0,2174.0
32738.0,199,-666666666.0,-666666666.0,127400.0,-666666666.0,36,12722,-666666666.0,85.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
59777.0,2090,791.0,1032.0,211000.0,1758.0,36,12723,55000.0,1625.0,531.0,812.0,174300.0,1497.0
61596.0,368,-666666666.0,-666666666.0,186300.0,2281.0,36,12724,71216.0,255.0,-666666666.0,-666666666.0,332100.0,-666666666.0
39750.0,194,-666666666.0,-666666666.0,275000.0,1225.0,36,12725,80625.0,119.0,-666666666.0,-666666666.0,171300.0,1583.0
60263.0,1312,650.0,915.0,176200.0,1399.0,36,12726,51250.0,1222.0,819.0,1031.0,189400.0,1622.0
52278.0,2183,802.0,1063.0,207900.0,1878.0,36,12729,49571.0,1797.0,899.0,1142.0,114200.0,1993.0
38977.0,787,819.0,923.0,170900.0,1368.0,36,12732,51000.0,516.0,-666666666.0,-666666666.0,172000.0,1429.0
43542.0,1666,979.0,1150.0,154600.0,1375.0,36,12733,-666666666.0,1367.0,643.0,777.0,102100.0,-666666666.0
39688.0,728,714.0,848.0,181500.0,1733.0,36,12734,54400.0,890.0,396.0,-666666666.0,156100.0,1878.0
38906.0,201,385.0,563.0,100800.0,721.0,36,12736,-666666666.0,46.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
64297.0,2062,691.0,981.0,183700.0,1960.0,36,12737,79946.0,1963.0,798.0,956.0,219100.0,1806.0
75769.0,650,744.0,888.0,186900.0,1263.0,36,12738,58500.0,304.0,719.0,877.0,232500.0,1948.0
59070.0,1867,793.0,1036.0,217000.0,1486.0,36,12740,70109.0,2035.0,1013.0,1253.0,222000.0,1655.0
61042.0,304,508.0,844.0,166700.0,1125.0,36,12741,47250.0,214.0,579.0,714.0,106300.0,1292.0
58077.0,290,510.0,555.0,366700.0,4001.0,36,12742,-666666666.0,102.0,400.0,550.0,-666666666.0,-666666666.0
57500.0,252,730.0,840.0,193500.0,1664.0,36,12743,66250.0,420.0,1125.0,1402.0,216700.0,2125.0
64722.0,192,-666666666.0,-666666666.0,142500.0,1625.0,36,12745,35926.0,100.0,-666666666.0,-666666666.0,182800.0,-666666666.0
66875.0,1376,1046.0,1055.0,206200.0,1765.0,36,12746,71154.0,948.0,895.0,1085.0,185100.0,2295.0
