Household Income_2014,Population_2014,Median Contract Rent_2014,Median Gross Rent_2014,Median Home Value_2014,Median Monthly Owner Costs_2014,state,Zipcode,Household Income_2019,Population_2019,Median Contract Rent_2019,Median Gross Rent_2019,Median Home Value_2019,Median Monthly Owner Costs_2019,MA,MANAME,2009 H%,2010 H%,2011 H%,2012 H%,2013 H%,2014 H%,2015 H%,2016 H%,2017 H%,2018 H%,2019 H%,2020 H%,Average H%_2014,Average H%_2019,Weighted Cost_2014,Weighted Cost_2019,Affordability_2014,Affordability_2019
48852.0,7608.0,512.0,843.0,118000.0,1110.0,01,35062,52741.0,7904.0,502.0,755.0,125000.0,1249.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1028.7786,1123.2276000000002,0.2527090641120118,0.25556457405054894
31655.0,3851.0,390.0,668.0,54000.0,890.0,01,35063,56538.0,3629.0,504.0,790.0,81100.0,1060.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,822.4676000000002,991.258,0.311786801453167,0.21039117054016765
34392.0,11400.0,526.0,729.0,94300.0,1116.0,01,35064,40570.0,11048.0,562.0,756.0,98400.0,1058.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,998.2746,981.1108,0.3483163293789253,0.2901979196450579
48387.0,7879.0,661.0,854.0,124300.0,1228.0,01,35068,62823.0,7967.0,763.0,1001.0,153200.0,1252.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1114.2292000000002,1188.0954,0.27632939425878855,0.2269414832147462
58715.0,16042.0,717.0,888.0,162400.0,1330.0,01,35071,70963.0,16052.0,750.0,933.0,172700.0,1369.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1195.5436000000002,1257.9944,0.24434170484543988,0.2127296309344306
41696.0,2426.0,431.0,783.0,76000.0,841.0,01,35073,39826.0,2074.0,498.0,842.0,91200.0,933.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,823.3564000000001,909.8314,0.23695982348426714,0.274141937427811
37450.0,2223.0,429.0,744.0,116700.0,1210.0,01,35078,62557.0,1927.0,750.0,1000.0,159500.0,1377.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1068.2428,1281.0158,0.34229408811748996,0.24573092699458093
45595.0,9309.0,360.0,511.0,107900.0,1042.0,01,35079,61837.0,9055.0,476.0,833.0,139800.0,1156.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,880.4698000000001,1073.7642,0.23172798771795156,0.20837314876206803
82710.0,16238.0,1077.0,1345.0,169800.0,1351.0,01,35080,88952.0,18471.0,984.0,1331.0,188500.0,1399.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1349.1748,1381.6872,0.19574534639100472,0.18639543124381688
41131.0,8555.0,436.0,624.0,100500.0,1057.0,01,35085,43542.0,8901.0,523.0,741.0,92400.0,983.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,925.2814000000001,921.3868,0.2699515402008218,0.25393049469477746
78833.0,2871.0,518.0,775.0,171600.0,1418.0,01,35091,82500.0,3118.0,548.0,896.0,193600.0,1376.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1222.3994,1253.792,0.18607426839014118,0.18236974545454543
51819.0,14556.0,503.0,722.0,137900.0,1124.0,01,35094,60422.0,15059.0,617.0,824.0,165000.0,1207.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1001.7116000000001,1109.4882,0.23197165518439186,0.22034786005097481
43750.0,1896.0,555.0,705.0,131800.0,1063.0,01,35097,45950.0,1884.0,678.0,919.0,118400.0,986.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,954.0964,968.9418000000001,0.2616950125714286,0.25304247225244836
80938.0,6920.0,685.0,872.0,213700.0,1597.0,01,35114,85183.0,8310.0,834.0,1086.0,193600.0,1463.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1376.4550000000002,1367.0158,0.20407546517087155,0.1925758613807919
39797.0,14581.0,529.0,715.0,123700.0,1166.0,01,35115,42034.0,14988.0,572.0,801.0,127600.0,1156.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1028.8058,1065.617,0.3102160866396965,0.30421573012323355
67670.0,4202.0,494.0,772.0,144000.0,1258.0,01,35116,66414.0,4332.0,622.0,880.0,167700.0,1268.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1110.1588000000002,1169.2151999999999,0.1968657543963352,0.2112594091607191
67212.0,5548.0,588.0,1018.0,159300.0,1223.0,01,35117,71956.0,5478.0,441.0,729.0,159000.0,1211.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1160.6390000000001,1088.2828,0.20721996072129978,0.18149137806437265
49728.0,3040.0,492.0,757.0,116600.0,1032.0,01,35118,62368.0,3467.0,434.0,780.0,134700.0,1263.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,948.345,1140.0282,0.22884773166023167,0.21934867880964595
51350.0,14942.0,555.0,732.0,126700.0,1146.0,01,35120,67703.0,14424.0,533.0,698.0,147900.0,1183.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1020.0612000000001,1059.519,0.23837846932814025,0.1877941597861247
44264.0,14670.0,412.0,604.0,126000.0,1122.0,01,35121,44308.0,16123.0,476.0,682.0,123300.0,1166.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,964.4244000000001,1042.7736,0.26145609976504613,0.2824158887785502
68870.0,23135.0,814.0,1051.0,170400.0,1366.0,01,35124,79847.0,24387.0,916.0,1115.0,193500.0,1357.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1270.1770000000001,1295.3868,0.22131732249165095,0.1946803461620349
36495.0,10998.0,495.0,733.0,101100.0,1126.0,01,35125,46094.0,9931.0,669.0,818.0,138100.0,1208.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1006.4494000000001,1108.706,0.33093280723386764,0.2886378270490736
59151.0,21510.0,669.0,968.0,150000.0,1235.0,01,35126,67823.0,20749.0,651.0,914.0,149400.0,1208.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1153.7786,1133.1476,0.23406777907389564,0.20048908482373234
64106.0,10196.0,635.0,952.0,149800.0,1324.0,01,35127,70526.0,9651.0,725.0,1134.0,157400.0,1362.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1210.8376,1303.9512,0.2266566499235641,0.2218673170178374
46769.0,9523.0,498.0,685.0,174000.0,1320.0,01,35128,61354.0,10573.0,645.0,863.0,172400.0,1216.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1126.833,1126.1262000000002,0.2891230515940046,0.22025482283143727
40608.0,3045.0,342.0,642.0,81800.0,1056.0,01,35130,37977.0,2925.0,390.0,469.0,85200.0,976.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,930.0612000000001,846.9178,0.274840780141844,0.26760970060826295
35139.0,3822.0,351.0,496.0,107400.0,1080.0,01,35131,40033.0,4696.0,382.0,606.0,124700.0,1353.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,902.3472,1162.8138000000001,0.3081523776999915,0.34855658082082286
51648.0,3574.0,447.0,597.0,146000.0,1100.0,01,35133,50121.0,3222.0,618.0,860.0,122500.0,975.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,946.9874000000001,945.721,0.22002495353159854,0.22642509127910457
63553.0,1610.0,511.0,650.0,178600.0,1452.0,01,35135,56422.0,2514.0,681.0,923.0,190500.0,1257.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1208.0316000000003,1171.9636,0.22809905433260436,0.24925672964446494
42649.0,3236.0,412.0,609.0,137500.0,1108.0,01,35143,68355.0,2880.0,410.0,542.0,155100.0,1148.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,956.2042000000001,993.7124000000001,0.26904383221177525,0.17445027869212204
65673.0,12180.0,408.0,629.0,162900.0,1295.0,01,35146,80351.0,11175.0,567.0,767.0,197800.0,1303.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1092.4028,1166.5344,0.1996076561143849,0.17421578822914463
81940.0,5938.0,1064.0,1379.0,166200.0,1440.0,01,35147,74593.0,6022.0,1080.0,1350.0,193300.0,1353.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1421.4438,1352.2362,0.20816848425677326,0.21753829984046763
39958.0,2779.0,446.0,663.0,93100.0,891.0,01,35148,41424.0,2183.0,372.0,531.0,105100.0,883.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,821.6424000000001,793.3808,0.2467518093998699,0.22983221320973346
44607.0,3879.0,492.0,707.0,122600.0,1067.0,01,35171,56410.0,3254.0,510.0,776.0,106800.0,1111.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,957.4880000000002,1025.709,0.25757966238482755,0.21819726998759087
38692.0,2867.0,200.0,427.0,69800.0,1059.0,01,35172,34052.0,3000.0,472.0,684.0,83600.0,977.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,866.7456000000001,902.4022,0.2688138943450843,0.31800852813344294
76907.0,26092.0,923.0,1088.0,211700.0,1559.0,01,35173,89923.0,27514.0,880.0,1193.0,241000.0,1571.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1415.7218,1474.7612,0.22089876864264632,0.19680320274012209
53420.0,4204.0,363.0,528.0,84300.0,1174.0,01,35178,34088.0,3202.0,343.0,636.0,99000.0,1088.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,977.4868,972.9208000000001,0.21957771621115688,0.34249734804036613
53003.0,13913.0,437.0,628.0,122200.0,1101.0,01,35180,58750.0,14967.0,403.0,582.0,142000.0,1179.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,957.1134000000002,1027.0038,0.2166926551327284,0.20977098893617022
40185.0,5966.0,476.0,640.0,93400.0,943.0,01,35184,38313.0,4666.0,544.0,787.0,81300.0,942.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,850.8274000000001,902.537,0.2540731317655842,0.2826832667762901
53997.0,4662.0,539.0,840.0,168300.0,1202.0,01,35186,64796.0,5085.0,671.0,929.0,184400.0,1220.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1091.8796000000002,1145.9114,0.24265339185510312,0.21221891474782395
19464.0,3379.0,558.0,674.0,218400.0,1641.0,01,35203,17248.0,3125.0,391.0,551.0,214500.0,1429.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1346.8386,1205.4612,0.8303567200986437,0.8386789424860853
19410.0,10655.0,301.0,556.0,61600.0,915.0,01,35204,23027.0,9262.0,350.0,609.0,63900.0,923.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,805.7922000000001,843.0556,0.49817137557959823,0.43933934945933034
31867.0,20206.0,563.0,691.0,150800.0,1223.0,01,35205,39236.0,20857.0,662.0,802.0,179900.0,1348.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1061.1656,1208.9884000000002,0.3995979288919572,0.36975891528188404
31048.0,16761.0,503.0,735.0,78700.0,966.0,01,35206,33852.0,17713.0,573.0,856.0,76900.0,980.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,895.7298000000001,948.4296,0.3461980675083742,0.33620333215171927
21862.0,8994.0,317.0,513.0,57200.0,950.0,01,35207,24533.0,8696.0,369.0,546.0,63300.0,1019.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,817.0646,898.5742,0.4484848229805142,0.4395259609505564
33610.0,14042.0,509.0,814.0,73600.0,974.0,01,35208,36014.0,13719.0,530.0,852.0,73900.0,911.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,925.3280000000001,895.9785999999999,0.3303759595358524,0.29854343310934633
50067.0,29283.0,684.0,849.0,273100.0,1736.0,01,35209,59931.0,28252.0,818.0,997.0,344000.0,1907.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1466.1746,1675.3139999999999,0.3514110132422554,0.3354485658507283
50404.0,13190.0,611.0,789.0,130500.0,1104.0,01,35210,55394.0,14022.0,751.0,988.0,146900.0,1141.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1008.177,1102.0462,0.24002309340528533,0.23873622413979853
26165.0,25601.0,446.0,701.0,73200.0,973.0,01,35211,32051.0,24745.0,532.0,836.0,77900.0,934.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,890.2576000000001,909.0491999999999,0.40829700745270403,0.340351015568937
28215.0,13525.0,362.0,580.0,115200.0,1232.0,01,35212,30240.0,11295.0,386.0,591.0,133200.0,1188.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1033.6616000000001,1036.0038,0.439622158426369,0.41111261904761903
91943.0,14029.0,889.0,1072.0,491200.0,2426.0,01,35213,122379.0,14062.0,1227.0,1479.0,541400.0,2266.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,2014.1132000000002,2065.6298,0.26287328453498365,0.2025474762826956
40547.0,18399.0,534.0,730.0,99100.0,1155.0,01,35214,51871.0,17789.0,583.0,789.0,107700.0,1149.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1025.7150000000001,1057.344,0.30356327225195456,0.24460928071562146
40168.0,46911.0,579.0,810.0,105000.0,1150.0,01,35215,42519.0,48680.0,642.0,850.0,103700.0,1109.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1046.5720000000001,1043.0585999999998,0.3126584345747859,0.2943790587737246
52695.0,36523.0,744.0,935.0,269900.0,1668.0,01,35216,63348.0,36856.0,841.0,1045.0,275400.0,1690.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1445.0214,1525.7830000000001,0.3290683518360376,0.2890287933320705
26371.0,13017.0,486.0,691.0,77900.0,983.0,01,35217,35551.0,13256.0,525.0,699.0,79900.0,963.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,894.1736000000001,895.7855999999999,0.40688950741344665,0.3023663806925262
22675.0,7042.0,479.0,746.0,61100.0,932.0,01,35218,27012.0,7235.0,537.0,793.0,64700.0,847.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,875.4188,833.2516,0.46328668577728777,0.3701695246557086
24773.0,5031.0,496.0,789.0,58900.0,888.0,01,35221,36313.0,4484.0,595.0,844.0,67300.0,886.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,857.8842000000001,875.3068,0.41555767973196633,0.28925403023710516
50234.0,8372.0,507.0,694.0,211600.0,1538.0,01,35222,62246.0,8989.0,625.0,767.0,242900.0,1661.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1281.2552,1433.3876000000002,0.3060688458016483,0.2763334382932237
121575.0,10704.0,800.0,979.0,462000.0,2331.0,01,35223,141604.0,11111.0,1408.0,1669.0,506500.0,2552.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1919.7216000000003,2327.1882,0.18948516718075267,0.19721376797265613
29138.0,6061.0,509.0,860.0,71200.0,878.0,01,35224,37983.0,5328.0,467.0,772.0,68400.0,859.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,872.5244,836.8498,0.35933464204818455,0.2643866361266882
85008.0,33288.0,894.0,1088.0,240900.0,1695.0,01,35226,106905.0,35331.0,1033.0,1264.0,279600.0,1809.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1510.3506000000002,1670.2430000000002,0.21320590062111805,0.18748342921285255
33926.0,10257.0,512.0,798.0,69800.0,958.0,01,35228,33486.0,10059.0,590.0,866.0,66100.0,953.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,909.3280000000001,930.8498,0.32163933266521255,0.33357814011825837
51667.0,1194.0,966.0,992.0,248500.0,1651.0,01,35233,41994.0,1730.0,1193.0,1284.0,188400.0,1375.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1450.5322,1351.8314,0.3368956277701435,0.38629272753250465
23872.0,6433.0,323.0,571.0,56400.0,758.0,01,35234,24205.0,5063.0,399.0,597.0,59500.0,960.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,701.1146,867.5802,0.35243696380697054,0.430116190869655
50153.0,19073.0,750.0,965.0,114700.0,1178.0,01,35235,56301.0,21340.0,784.0,994.0,119100.0,1083.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1113.2054,1060.3406,0.26635425198891394,0.22600108701444027
84761.0,51331.0,795.0,975.0,321900.0,1999.0,01,35242,98780.0,56340.0,948.0,1140.0,355700.0,2000.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1687.4992000000002,1781.0439999999999,0.2389069312537606,0.21636493217250455
69747.0,16908.0,927.0,1073.0,330800.0,1957.0,01,35243,89007.0,17059.0,1111.0,1272.0,358000.0,1928.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1688.0872000000004,1760.9824000000003,0.29043609617617966,0.23741715595402613
82257.0,33128.0,835.0,993.0,275900.0,1797.0,01,35244,91323.0,31941.0,959.0,1130.0,295900.0,1881.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1552.4232000000002,1689.7954,0.22647408001750613,0.22204203541276568
35669.0,10754.0,426.0,626.0,107600.0,996.0,01,35501,37014.0,10208.0,409.0,593.0,95800.0,1090.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,883.446,963.4638000000001,0.2972147242703748,0.3123565569784406
35907.0,8520.0,451.0,624.0,86000.0,1045.0,01,35503,53344.0,8798.0,519.0,733.0,120900.0,1137.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,916.9318000000001,1034.1416000000002,0.30643555852619264,0.23263533293341335
39981.0,13055.0,408.0,618.0,106000.0,1105.0,01,35504,58403.0,12832.0,464.0,641.0,158400.0,1119.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,956.8546,997.3012,0.2871927965783747,0.2049143776860778
32691.0,4338.0,242.0,379.0,64800.0,910.0,01,35549,37308.0,3712.0,414.0,589.0,64300.0,864.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,748.4698000000001,793.985,0.27474343397265305,0.25538275972981667
33598.0,5000.0,365.0,481.0,61600.0,837.0,01,35550,39776.0,5504.0,420.0,624.0,71800.0,942.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,728.7048000000001,861.0372,0.2602672063813323,0.2597658487530169
22841.0,1130.0,99.0,148.0,80000.0,892.0,01,35554,37270.0,1034.0,365.0,603.0,60200.0,964.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,665.6752000000001,872.0894000000001,0.3497264743224903,0.28079079152133085
30072.0,5719.0,426.0,596.0,73900.0,876.0,01,35578,36485.0,6111.0,506.0,818.0,91000.0,954.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,790.8240000000001,919.3744,0.3155722266560256,0.3023843442510621
40156.0,4060.0,354.0,569.0,81500.0,872.0,01,35580,41997.0,3564.0,458.0,627.0,80800.0,1010.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,779.8274,912.4882,0.233039366470764,0.26072953782413033
46696.0,7044.0,409.0,642.0,88600.0,1163.0,01,35953,46096.0,7519.0,526.0,814.0,110700.0,1116.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,1004.5118,1039.1108000000002,0.25814077437039573,0.2705078444984381
40709.0,16048.0,408.0,591.0,99400.0,964.0,01,35957,40235.0,15967.0,440.0,682.0,97400.0,969.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,850.5334000000001,895.9298000000001,0.25071607752585423,0.2672090866161303
42253.0,17025.0,414.0,596.0,146300.0,1131.0,01,35976,50580.0,17549.0,463.0,633.0,172700.0,1282.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,968.253,1116.7646,0.2749872435093366,0.2649500830367734
35077.0,5451.0,364.0,565.0,81000.0,1055.0,01,35980,46198.0,5440.0,389.0,627.0,93300.0,1086.0,13820.0,Birmingham-Hoover AL,71.3,68.7,70.6,65.9,66.7,76.0,75.1,76.2,76.1,73.2,72.1,71.9,69.58000000000001,74.54,905.942,969.1386,0.3099268466516521,0.2517352093164206
