Household Income_2014,Population_2014,Median Contract Rent_2014,Median Gross Rent_2014,Median Home Value_2014,Median Monthly Owner Costs_2014,state,Zipcode,Household Income_2019,Population_2019,Median Contract Rent_2019,Median Gross Rent_2019,Median Home Value_2019,Median Monthly Owner Costs_2019,MA,MANAME
64181.0,2224.0,525.0,741.0,181000.0,1575.0,55,53516,68382.0,2268.0,568.0,775.0,187800,1570.0,31540.0,Madison WI
69950.0,1779.0,675.0,942.0,221000.0,1707.0,55,53517,81944.0,1925.0,774.0,1083.0,285300,1841.0,31540.0,Madison WI
47955.0,1250.0,426.0,606.0,109800.0,1108.0,55,53518,52222.0,1393.0,472.0,579.0,144600,1175.0,,
50241.0,6772.0,547.0,702.0,140400.0,1293.0,55,53520,61270.0,6510.0,630.0,750.0,149800,1289.0,31540.0,Madison WI
81587.0,3643.0,729.0,875.0,241300.0,1863.0,55,53521,89071.0,3739.0,847.0,1089.0,255400,1755.0,31540.0,Madison WI
50817.0,1211.0,505.0,644.0,150000.0,1309.0,55,53522,59762.0,996.0,500.0,600.0,150300,1379.0,31540.0,Madison WI
65035.0,4835.0,673.0,867.0,209600.0,1592.0,55,53523,86628.0,5182.0,785.0,970.0,250000,1709.0,31540.0,Madison WI
58696.0,3853.0,668.0,843.0,149600.0,1449.0,55,53525,69514.0,4032.0,648.0,820.0,152500,1350.0,27500.0,Janesville-Beloit WI
50417.0,633.0,525.0,703.0,120400.0,1161.0,55,53526,54643.0,620.0,554.0,692.0,125300,1077.0,31540.0,Madison WI
85112.0,10878.0,859.0,1060.0,246400.0,1784.0,55,53527,96111.0,10950.0,1127.0,1236.0,282300,1892.0,31540.0,Madison WI
80000.0,5779.0,708.0,839.0,261700.0,1870.0,55,53528,87948.0,6258.0,889.0,1010.0,314000,2046.0,31540.0,Madison WI
75114.0,2260.0,738.0,927.0,251300.0,1801.0,55,53529,91477.0,2068.0,827.0,947.0,282100,1750.0,31540.0,Madison WI
50705.0,4770.0,469.0,662.0,123300.0,1336.0,55,53530,58833.0,4457.0,531.0,772.0,128300,1309.0,,
76278.0,4439.0,674.0,826.0,214900.0,1667.0,55,53531,81902.0,4624.0,731.0,842.0,251700,1773.0,31540.0,Madison WI
76498.0,14145.0,800.0,905.0,220700.0,1719.0,55,53532,90546.0,15696.0,835.0,1003.0,248000,1714.0,31540.0,Madison WI
50104.0,7227.0,592.0,756.0,153900.0,1549.0,55,53533,64574.0,7066.0,656.0,799.0,191000,1494.0,31540.0,Madison WI
60781.0,11465.0,641.0,772.0,160100.0,1481.0,55,53534,68578.0,12040.0,715.0,826.0,182300,1396.0,27500.0,Janesville-Beloit WI
62958.0,8806.0,635.0,812.0,171200.0,1583.0,55,53536,73503.0,8713.0,590.0,752.0,209000,1519.0,27500.0,Janesville-Beloit WI
43333.0,706.0,507.0,686.0,111000.0,1150.0,55,53537,55625.0,843.0,625.0,800.0,102000,1082.0,27500.0,Janesville-Beloit WI
54232.0,18593.0,622.0,760.0,172800.0,1438.0,55,53538,61815.0,18528.0,716.0,854.0,177500,1371.0,27500.0,Janesville-Beloit WI
44821.0,745.0,375.0,600.0,118400.0,1243.0,55,53541,70625.0,931.0,340.0,538.0,157000,1415.0,,
49792.0,1658.0,426.0,575.0,137300.0,1348.0,55,53543,64917.0,1738.0,441.0,545.0,145300,1293.0,31540.0,Madison WI
59688.0,783.0,542.0,642.0,166100.0,1520.0,55,53544,83125.0,828.0,657.0,721.0,255000,1703.0,31540.0,Madison WI
45928.0,22777.0,632.0,739.0,129500.0,1251.0,55,53545,56063.0,23208.0,719.0,853.0,141100,1192.0,27500.0,Janesville-Beloit WI
56024.0,32039.0,624.0,761.0,136300.0,1291.0,55,53546,60950.0,30185.0,747.0,905.0,152500,1316.0,27500.0,Janesville-Beloit WI
46370.0,17619.0,599.0,723.0,132200.0,1210.0,55,53548,53772.0,19243.0,639.0,798.0,142600,1223.0,27500.0,Janesville-Beloit WI
50516.0,10133.0,627.0,723.0,164500.0,1516.0,55,53549,61706.0,10316.0,665.0,816.0,176300,1421.0,,
58594.0,1206.0,629.0,907.0,169800.0,1330.0,55,53550,67292.0,1220.0,532.0,867.0,160000,1225.0,31540.0,Madison WI
61641.0,8421.0,664.0,757.0,174600.0,1455.0,55,53551,73561.0,8656.0,813.0,979.0,218100,1645.0,,
50909.0,1183.0,542.0,613.0,120600.0,1079.0,55,53554,58355.0,1152.0,525.0,761.0,133400,1157.0,31540.0,Madison WI
71354.0,8493.0,658.0,772.0,237100.0,1777.0,55,53555,80991.0,8728.0,736.0,881.0,275100,1846.0,31540.0,Madison WI
44922.0,2620.0,510.0,650.0,114800.0,1172.0,55,53556,52539.0,2642.0,553.0,701.0,138300,1305.0,,
45938.0,472.0,475.0,540.0,145000.0,1328.0,55,53557,54583.0,348.0,556.0,705.0,121400,1192.0,,
70560.0,11037.0,831.0,939.0,242600.0,1816.0,55,53558,94951.0,12305.0,922.0,1094.0,263300,1876.0,31540.0,Madison WI
63224.0,6044.0,702.0,908.0,186000.0,1661.0,55,53559,73075.0,6302.0,718.0,912.0,218100,1631.0,31540.0,Madison WI
65519.0,3510.0,636.0,788.0,226900.0,1599.0,55,53560,71346.0,3692.0,687.0,818.0,236300,1703.0,31540.0,Madison WI
69620.0,1469.0,593.0,855.0,268600.0,1479.0,55,53561,81944.0,1970.0,871.0,1083.0,292600,1621.0,31540.0,Madison WI
72682.0,24595.0,808.0,890.0,320500.0,2119.0,55,53562,86438.0,26335.0,993.0,1100.0,375800,2190.0,31540.0,Madison WI
60462.0,10677.0,706.0,825.0,171600.0,1441.0,55,53563,78266.0,11349.0,695.0,842.0,193000,1522.0,27500.0,Janesville-Beloit WI
57939.0,4978.0,490.0,622.0,169900.0,1478.0,55,53565,60231.0,4672.0,645.0,765.0,192500,1482.0,31540.0,Madison WI
44798.0,15059.0,521.0,645.0,137600.0,1290.0,55,53566,55821.0,15162.0,621.0,750.0,147300,1283.0,31540.0,Madison WI
59688.0,1109.0,488.0,625.0,132500.0,1193.0,55,53569,59286.0,1267.0,523.0,753.0,152100,1182.0,31540.0,Madison WI
59474.0,2676.0,552.0,735.0,156400.0,1435.0,55,53570,68281.0,2446.0,569.0,688.0,183400,1468.0,31540.0,Madison WI
67250.0,10051.0,740.0,898.0,239100.0,1796.0,55,53572,83794.0,10659.0,776.0,949.0,293700,1860.0,31540.0,Madison WI
42661.0,3184.0,439.0,635.0,109500.0,1114.0,55,53573,47925.0,3119.0,517.0,659.0,114300,1081.0,31540.0,Madison WI
71691.0,4001.0,689.0,845.0,203600.0,1774.0,55,53574,79444.0,3837.0,742.0,797.0,214200,1701.0,31540.0,Madison WI
79741.0,15818.0,741.0,795.0,240400.0,1754.0,55,53575,95445.0,16357.0,780.0,882.0,276400,1862.0,31540.0,Madison WI
55156.0,2405.0,550.0,738.0,147700.0,1452.0,55,53576,68654.0,2300.0,701.0,1021.0,164400,1400.0,27500.0,Janesville-Beloit WI
59000.0,1409.0,575.0,687.0,186400.0,1435.0,55,53577,67500.0,1387.0,692.0,756.0,179000,1395.0,,
64016.0,6262.0,779.0,920.0,213400.0,1589.0,55,53578,66613.0,6373.0,857.0,1010.0,259900,1761.0,31540.0,Madison WI
52885.0,1719.0,581.0,738.0,158800.0,1429.0,55,53579,63365.0,1765.0,619.0,818.0,173500,1467.0,,
49375.0,606.0,423.0,570.0,89500.0,1088.0,55,53580,58750.0,596.0,556.0,775.0,112500,1000.0,31540.0,Madison WI
44154.0,10723.0,496.0,590.0,125400.0,1163.0,55,53581,51550.0,9982.0,513.0,600.0,133000,1121.0,,
52604.0,953.0,554.0,679.0,166300.0,1416.0,55,53582,62500.0,1164.0,598.0,772.0,164600,1416.0,31540.0,Madison WI
52387.0,5828.0,633.0,755.0,196500.0,1571.0,55,53583,73894.0,6015.0,618.0,724.0,230600,1595.0,31540.0,Madison WI
47829.0,2083.0,549.0,692.0,158000.0,1457.0,55,53585,54038.0,2138.0,690.0,801.0,160500,1511.0,27500.0,Janesville-Beloit WI
46034.0,2270.0,388.0,530.0,109200.0,1165.0,55,53586,55156.0,2281.0,434.0,659.0,116500,1145.0,,
47708.0,1250.0,438.0,610.0,115100.0,1197.0,55,53587,62679.0,1186.0,502.0,652.0,132600,1198.0,,
58672.0,3977.0,654.0,740.0,177600.0,1409.0,55,53588,65888.0,3998.0,693.0,808.0,213800,1513.0,31540.0,Madison WI
66809.0,19876.0,725.0,861.0,211200.0,1590.0,55,53589,71963.0,20176.0,847.0,952.0,230800,1609.0,31540.0,Madison WI
70127.0,37430.0,876.0,1001.0,218300.0,1771.0,55,53590,82273.0,40417.0,972.0,1087.0,257300,1748.0,31540.0,Madison WI
92869.0,20995.0,946.0,1032.0,296400.0,2162.0,55,53593,107029.0,23676.0,1118.0,1206.0,359000,2281.0,31540.0,Madison WI
58549.0,5098.0,677.0,727.0,166100.0,1437.0,55,53594,77409.0,5098.0,640.0,779.0,179700,1499.0,31540.0,Madison WI
90213.0,17142.0,859.0,1013.0,291400.0,2117.0,55,53597,105500.0,19445.0,970.0,1033.0,340000,2156.0,31540.0,Madison WI
65104.0,2520.0,755.0,811.0,235200.0,1712.0,55,53598,95087.0,2713.0,1151.0,1295.0,284100,1872.0,31540.0,Madison WI
29561.0,28255.0,800.0,869.0,271800.0,1856.0,55,53703,40902.0,34766.0,1076.0,1169.0,335800,2170.0,31540.0,Madison WI
50831.0,44208.0,780.0,887.0,177100.0,1494.0,55,53704,62783.0,46090.0,926.0,1023.0,203500,1499.0,31540.0,Madison WI
60281.0,23661.0,827.0,876.0,286000.0,1928.0,55,53705,70934.0,25643.0,1006.0,1113.0,331900,2139.0,31540.0,Madison WI
70554.0,45589.0,812.0,938.0,245200.0,1794.0,55,53711,82793.0,50062.0,970.0,1096.0,292500,1936.0,31540.0,Madison WI
35184.0,24095.0,732.0,802.0,173800.0,1525.0,55,53713,44493.0,22255.0,854.0,935.0,181800,1544.0,31540.0,Madison WI
49591.0,16266.0,802.0,901.0,166900.0,1422.0,55,53714,56544.0,16147.0,897.0,993.0,186700,1478.0,31540.0,Madison WI
26498.0,13754.0,1021.0,1140.0,236600.0,1623.0,55,53715,34104.0,13508.0,1250.0,1331.0,288400,1974.0,31540.0,Madison WI
59889.0,18333.0,763.0,846.0,197000.0,1656.0,55,53716,76498.0,18480.0,905.0,1009.0,229300,1654.0,31540.0,Madison WI
69163.0,11997.0,875.0,963.0,262500.0,1919.0,55,53717,83125.0,12748.0,1001.0,1124.0,327200,2010.0,31540.0,Madison WI
71127.0,12342.0,1093.0,1198.0,217300.0,1658.0,55,53718,78500.0,14768.0,1188.0,1281.0,233400,1678.0,31540.0,Madison WI
71892.0,29865.0,884.0,997.0,221900.0,1733.0,55,53719,81490.0,31487.0,1081.0,1178.0,258700,1822.0,31540.0,Madison WI
45092.0,6090.0,950.0,1009.0,414300.0,2615.0,55,53726,37976.0,5612.0,1038.0,1190.0,465400,2658.0,31540.0,Madison WI
42414.0,1032.0,293.0,450.0,89700.0,1125.0,55,53801,53500.0,861.0,425.0,611.0,110400,1158.0,,
50179.0,1317.0,404.0,600.0,105200.0,1144.0,55,53803,53125.0,1211.0,486.0,656.0,114500,1078.0,,
45682.0,1387.0,334.0,466.0,103500.0,1029.0,55,53804,50588.0,1334.0,409.0,560.0,116000,1111.0,,
44531.0,5478.0,493.0,667.0,102100.0,987.0,55,53805,47958.0,5118.0,449.0,572.0,120700,1107.0,,
43947.0,1739.0,336.0,446.0,120200.0,1203.0,55,53806,52292.0,1710.0,369.0,498.0,102000,1204.0,,
56373.0,4654.0,554.0,693.0,140300.0,1201.0,55,53807,68192.0,5077.0,525.0,689.0,169500,1326.0,,
50385.0,1007.0,488.0,597.0,136300.0,1090.0,55,53808,55833.0,1226.0,513.0,697.0,144500,1156.0,,
47893.0,3851.0,511.0,661.0,109000.0,1023.0,55,53809,60197.0,4246.0,497.0,648.0,126300,1095.0,,
42143.0,401.0,325.0,500.0,132400.0,1281.0,55,53810,56406.0,373.0,375.0,475.0,122500,1425.0,,
56654.0,3176.0,543.0,660.0,146700.0,1218.0,55,53811,63243.0,3297.0,533.0,736.0,186100,1332.0,,
48844.0,6087.0,393.0,546.0,142900.0,1324.0,55,53813,60208.0,5887.0,491.0,626.0,148200,1154.0,,
47125.0,927.0,394.0,492.0,145000.0,1375.0,55,53816,54375.0,841.0,472.0,563.0,163400,1276.0,,
46563.0,160.0,369.0,458.0,79500.0,775.0,55,53817,55625.0,166.0,525.0,763.0,95800,983.0,,
44618.0,15131.0,621.0,745.0,157800.0,1337.0,55,53818,52601.0,16179.0,724.0,834.0,169000,1364.0,31540.0,Madison WI
54360.0,2668.0,426.0,541.0,143900.0,1332.0,55,53820,60833.0,2235.0,498.0,563.0,155400,1308.0,,
42423.0,8351.0,452.0,579.0,115500.0,1096.0,55,53821,49916.0,8058.0,538.0,664.0,129100,1157.0,,
46250.0,626.0,515.0,650.0,107700.0,1000.0,55,53825,52083.0,571.0,525.0,635.0,165200,1156.0,,
46477.0,1296.0,378.0,478.0,109700.0,1117.0,55,53826,49199.0,1308.0,467.0,592.0,115900,1029.0,,
37917.0,219.0,550.0,875.0,103400.0,1109.0,55,53827,58068.0,261.0,538.0,744.0,114400,1250.0,,
49123.0,14799.0,645.0,763.0,153000.0,1351.0,55,53901,52492.0,14751.0,670.0,779.0,153400,1282.0,31540.0,Madison WI
34707.0,3055.0,509.0,656.0,95000.0,970.0,55,53910,36429.0,3345.0,490.0,536.0,90200,948.0,,
76111.0,1397.0,811.0,958.0,194800.0,1560.0,55,53911,84583.0,1237.0,832.0,1106.0,215200,1557.0,31540.0,Madison WI
46003.0,19981.0,617.0,726.0,152500.0,1312.0,55,53913,53483.0,20799.0,698.0,812.0,167100,1330.0,31540.0,Madison WI
50157.0,22482.0,654.0,756.0,132700.0,1263.0,55,53916,54428.0,22552.0,689.0,812.0,148000,1217.0,,
63092.0,2677.0,433.0,600.0,145600.0,1424.0,55,53919,72700.0,2761.0,498.0,666.0,156600,1487.0,22540.0,Fond du Lac WI
51944.0,401.0,569.0,917.0,162500.0,1525.0,55,53920,53000.0,393.0,675.0,785.0,171000,1342.0,,
57750.0,958.0,363.0,575.0,170200.0,1381.0,55,53922,67422.0,863.0,539.0,775.0,177000,1413.0,,
60114.0,2139.0,486.0,656.0,149500.0,1328.0,55,53923,68864.0,2139.0,586.0,719.0,161200,1259.0,31540.0,Madison WI
46429.0,1272.0,401.0,615.0,143800.0,1353.0,55,53924,52262.0,1437.0,498.0,681.0,155100,1309.0,,
60154.0,7857.0,634.0,739.0,179600.0,1489.0,55,53925,68750.0,7858.0,703.0,825.0,200200,1464.0,31540.0,Madison WI
52188.0,1569.0,384.0,484.0,148200.0,1193.0,55,53926,56250.0,1665.0,440.0,700.0,156900,1224.0,31540.0,Madison WI
45991.0,2592.0,489.0,668.0,121900.0,1177.0,55,53929,54153.0,2647.0,466.0,643.0,132700,1188.0,,
55652.0,1209.0,520.0,711.0,131900.0,1213.0,55,53930,66333.0,1373.0,578.0,768.0,152400,1238.0,,
56316.0,254.0,595.0,694.0,121200.0,1108.0,55,53931,69750.0,220.0,631.0,763.0,105800,1158.0,22540.0,Fond du Lac WI
63148.0,2366.0,716.0,905.0,187100.0,1566.0,55,53932,76741.0,2657.0,876.0,1093.0,202200,1497.0,31540.0,Madison WI
54207.0,4261.0,573.0,700.0,159600.0,1417.0,55,53933,60250.0,4455.0,586.0,749.0,182000,1357.0,,
39602.0,4603.0,596.0,728.0,114300.0,1092.0,55,53934,39985.0,4389.0,476.0,586.0,108100,1083.0,,
53750.0,354.0,525.0,675.0,118300.0,1260.0,55,53935,58125.0,254.0,638.0,850.0,115900,1074.0,31540.0,Madison WI
41518.0,2410.0,575.0,789.0,102600.0,1219.0,55,53936,41875.0,2333.0,652.0,875.0,87500,1058.0,,
50083.0,983.0,458.0,586.0,170000.0,1317.0,55,53937,62031.0,1165.0,333.0,625.0,170900,1425.0,,
42000.0,237.0,525.0,738.0,94200.0,910.0,55,53939,53958.0,256.0,467.0,740.0,102100,820.0,,
54157.0,3185.0,539.0,843.0,177700.0,1375.0,55,53941,63684.0,3135.0,527.0,764.0,180400,1321.0,,
51210.0,1049.0,506.0,645.0,161800.0,1476.0,55,53943,64583.0,1047.0,583.0,704.0,169600,1394.0,,
46845.0,2331.0,527.0,694.0,129300.0,1201.0,55,53944,53981.0,2097.0,609.0,761.0,155000,1317.0,,
47984.0,4681.0,456.0,577.0,160000.0,1298.0,55,53946,58371.0,4079.0,537.0,734.0,157100,1300.0,22540.0,Fond du Lac WI
32813.0,106.0,425.0,442.0,126100.0,1075.0,55,53947,48594.0,177.0,575.0,583.0,122500,1161.0,,
46071.0,8102.0,534.0,690.0,122200.0,1216.0,55,53948,52633.0,8049.0,645.0,802.0,127300,1255.0,,
44472.0,5934.0,508.0,702.0,139600.0,1118.0,55,53949,51458.0,6098.0,504.0,663.0,155900,1236.0,,
46111.0,5537.0,521.0,690.0,108900.0,1192.0,55,53950,54058.0,5580.0,614.0,771.0,125600,1172.0,,
46583.0,2692.0,503.0,614.0,137900.0,1219.0,55,53951,54315.0,2233.0,491.0,657.0,159000,1283.0,,
50080.0,3385.0,545.0,766.0,134800.0,1174.0,55,53952,50917.0,3219.0,605.0,765.0,146100,1140.0,,
55625.0,295.0,531.0,685.0,70600.0,941.0,55,53953,40000.0,249.0,531.0,738.0,137500,1118.0,,
61217.0,7156.0,597.0,712.0,172300.0,1406.0,55,53954,71226.0,6664.0,694.0,797.0,188500,1339.0,31540.0,Madison WI
61754.0,5345.0,634.0,833.0,193900.0,1564.0,55,53955,81812.0,5676.0,513.0,608.0,222700,1611.0,31540.0,Madison WI
55750.0,3309.0,538.0,750.0,146600.0,1337.0,55,53956,56981.0,3228.0,481.0,693.0,149800,1378.0,31540.0,Madison WI
50099.0,13641.0,592.0,710.0,155500.0,1358.0,55,53959,65335.0,13999.0,646.0,773.0,160500,1317.0,,
58556.0,3242.0,604.0,781.0,174800.0,1469.0,55,53960,77059.0,3446.0,681.0,829.0,182300,1523.0,31540.0,Madison WI
55417.0,855.0,541.0,805.0,175400.0,1344.0,55,53961,63250.0,798.0,692.0,883.0,173300,1242.0,,
51149.0,13866.0,521.0,674.0,128900.0,1240.0,55,53963,59132.0,13887.0,589.0,704.0,132100,1241.0,22540.0,Fond du Lac WI
47200.0,3684.0,541.0,745.0,140600.0,1165.0,55,53964,51389.0,3606.0,588.0,768.0,153900,1257.0,,
48125.0,9925.0,586.0,715.0,168000.0,1379.0,55,53965,54273.0,10450.0,658.0,793.0,164600,1360.0,31540.0,Madison WI
48646.0,2460.0,411.0,558.0,105800.0,1187.0,55,53968,55563.0,2278.0,531.0,711.0,129200,1139.0,,
58571.0,390.0,323.0,428.0,150500.0,1238.0,55,53969,53542.0,438.0,450.0,625.0,160700,1146.0,31540.0,Madison WI
51142.0,8160.0,634.0,774.0,150800.0,1435.0,55,54001,61825.0,7928.0,615.0,742.0,165000,1398.0,,
62432.0,6293.0,705.0,834.0,162900.0,1409.0,55,54002,67819.0,6361.0,733.0,947.0,184400,1349.0,33460.0,Minneapolis-St. Paul-Bloomington MN-WI
70208.0,903.0,608.0,694.0,204800.0,1710.0,55,54003,81750.0,1058.0,621.0,1135.0,245800,1775.0,33460.0,Minneapolis-St. Paul-Bloomington MN-WI
46613.0,2551.0,532.0,682.0,143000.0,1292.0,55,54004,59259.0,2207.0,546.0,767.0,147600,1200.0,,
55060.0,2893.0,431.0,631.0,142900.0,1333.0,55,54005,60595.0,3107.0,502.0,640.0,159000,1363.0,33460.0,Minneapolis-St. Paul-Bloomington MN-WI
51818.0,707.0,553.0,677.0,165800.0,1410.0,55,54006,48906.0,598.0,640.0,875.0,149100,1294.0,,
57692.0,1390.0,539.0,756.0,170700.0,1557.0,55,54007,64779.0,1020.0,496.0,592.0,176900,1353.0,33460.0,Minneapolis-St. Paul-Bloomington MN-WI
62669.0,2387.0,643.0,852.0,173900.0,1591.0,55,54009,71875.0,2615.0,703.0,947.0,170800,1395.0,,
65632.0,6591.0,553.0,673.0,186200.0,1709.0,55,54011,79257.0,6915.0,594.0,761.0,188000,1460.0,33460.0,Minneapolis-St. Paul-Bloomington MN-WI
53843.0,3329.0,648.0,758.0,157900.0,1521.0,55,54013,66571.0,3349.0,764.0,901.0,183100,1431.0,33460.0,Minneapolis-St. Paul-Bloomington MN-WI
74036.0,2244.0,718.0,883.0,181000.0,1503.0,55,54014,74940.0,2134.0,687.0,889.0,190800,1441.0,33460.0,Minneapolis-St. Paul-Bloomington MN-WI
70136.0,3416.0,648.0,828.0,168500.0,1503.0,55,54015,90104.0,3687.0,767.0,915.0,193900,1534.0,33460.0,Minneapolis-St. Paul-Bloomington MN-WI
82120.0,31257.0,853.0,970.0,255700.0,1782.0,55,54016,96973.0,31972.0,987.0,1169.0,294500,1803.0,33460.0,Minneapolis-St. Paul-Bloomington MN-WI
61266.0,16741.0,764.0,862.0,171300.0,1492.0,55,54017,78131.0,17995.0,742.0,856.0,216600,1561.0,33460.0,Minneapolis-St. Paul-Bloomington MN-WI
55827.0,7160.0,656.0,789.0,167900.0,1454.0,55,54020,66890.0,7002.0,670.0,836.0,191200,1429.0,33460.0,Minneapolis-St. Paul-Bloomington MN-WI
81883.0,6676.0,705.0,843.0,220500.0,1948.0,55,54021,85490.0,6659.0,835.0,968.0,230800,1779.0,33460.0,Minneapolis-St. Paul-Bloomington MN-WI
62681.0,21918.0,690.0,777.0,204800.0,1706.0,55,54022,70445.0,23537.0,767.0,886.0,247800,1766.0,33460.0,Minneapolis-St. Paul-Bloomington MN-WI
76382.0,3980.0,756.0,975.0,204600.0,1689.0,55,54023,88315.0,4191.0,914.0,978.0,234600,1725.0,33460.0,Minneapolis-St. Paul-Bloomington MN-WI
50838.0,4672.0,604.0,697.0,162200.0,1369.0,55,54024,56667.0,4748.0,636.0,792.0,185100,1414.0,,
63410.0,7109.0,643.0,773.0,182700.0,1694.0,55,54025,82782.0,7274.0,780.0,900.0,241400,1645.0,33460.0,Minneapolis-St. Paul-Bloomington MN-WI
57045.0,1965.0,569.0,708.0,169300.0,1521.0,55,54026,74519.0,2018.0,644.0,804.0,227300,1578.0,33460.0,Minneapolis-St. Paul-Bloomington MN-WI
68250.0,987.0,783.0,967.0,174200.0,1378.0,55,54027,70000.0,1045.0,806.0,1014.0,211700,1368.0,33460.0,Minneapolis-St. Paul-Bloomington MN-WI
51250.0,2334.0,684.0,816.0,159700.0,1491.0,55,54028,64167.0,2448.0,696.0,816.0,181500,1410.0,33460.0,Minneapolis-St. Paul-Bloomington MN-WI
62250.0,2802.0,653.0,771.0,179200.0,1458.0,55,54101,78047.0,2723.0,598.0,835.0,184600,1374.0,24580.0,Green Bay WI
33235.0,849.0,358.0,450.0,117400.0,1022.0,55,54102,39091.0,774.0,441.0,553.0,126600,953.0,,
44205.0,423.0,392.0,738.0,99100.0,929.0,55,54103,40833.0,471.0,530.0,838.0,113600,1042.0,,
35921.0,1080.0,333.0,607.0,120600.0,1160.0,55,54104,44697.0,1179.0,621.0,768.0,121900,970.0,,
52992.0,4946.0,519.0,660.0,159600.0,1465.0,55,54106,68442.0,5232.0,543.0,696.0,169000,1423.0,11540.0,Appleton WI
54387.0,3574.0,520.0,584.0,145400.0,1392.0,55,54107,63839.0,3620.0,503.0,585.0,156300,1289.0,11540.0,Appleton WI
61897.0,5332.0,541.0,610.0,138600.0,1305.0,55,54110,70156.0,5395.0,573.0,695.0,141800,1207.0,11540.0,Appleton WI
53603.0,2353.0,604.0,677.0,144200.0,1368.0,55,54111,63784.0,2303.0,638.0,772.0,154500,1242.0,24580.0,Green Bay WI
50272.0,2185.0,500.0,647.0,116900.0,1043.0,55,54112,56007.0,2349.0,547.0,683.0,134000,1204.0,24580.0,Green Bay WI
64750.0,3407.0,688.0,875.0,160900.0,1316.0,55,54113,71014.0,3577.0,695.0,851.0,186500,1399.0,11540.0,Appleton WI
38592.0,5328.0,443.0,640.0,123800.0,1072.0,55,54114,48178.0,5265.0,500.0,673.0,144400,1166.0,24580.0,Green Bay WI
63656.0,42463.0,710.0,832.0,182500.0,1475.0,55,54115,78404.0,45657.0,777.0,887.0,215400,1582.0,24580.0,Green Bay WI
40069.0,1101.0,487.0,725.0,135700.0,1095.0,55,54119,44464.0,697.0,480.0,820.0,110000,871.0,,
42180.0,3603.0,433.0,593.0,105700.0,1042.0,55,54124,49710.0,3440.0,465.0,685.0,112300,974.0,24580.0,Green Bay WI
33409.0,607.0,357.0,382.0,76900.0,867.0,55,54125,33281.0,506.0,436.0,493.0,84300,1063.0,,
66420.0,3844.0,556.0,648.0,175300.0,1446.0,55,54126,75938.0,3870.0,676.0,839.0,199700,1431.0,24580.0,Green Bay WI
39231.0,1706.0,417.0,659.0,117500.0,1031.0,55,54128,57216.0,1749.0,473.0,663.0,126300,1136.0,,
54833.0,2964.0,434.0,578.0,162200.0,1329.0,55,54129,68889.0,3047.0,480.0,643.0,170100,1347.0,11540.0,Appleton WI
59896.0,25865.0,604.0,728.0,154300.0,1363.0,55,54130,70533.0,25837.0,709.0,828.0,166700,1309.0,11540.0,Appleton WI
38456.0,3261.0,360.0,507.0,101300.0,1000.0,55,54135,44375.0,3332.0,350.0,539.0,108300,1131.0,,
47061.0,6377.0,662.0,770.0,136400.0,1213.0,55,54136,51354.0,6298.0,635.0,731.0,144500,1144.0,11540.0,Appleton WI
39531.0,763.0,522.0,603.0,156800.0,1204.0,55,54138,46765.0,895.0,629.0,754.0,158600,943.0,24580.0,Green Bay WI
55045.0,3165.0,496.0,702.0,144200.0,1331.0,55,54139,67500.0,3221.0,562.0,761.0,144500,1225.0,24580.0,Green Bay WI
56079.0,8788.0,650.0,789.0,137400.0,1305.0,55,54140,59838.0,9589.0,671.0,778.0,147400,1179.0,11540.0,Appleton WI
83654.0,2649.0,438.0,583.0,192300.0,1827.0,55,54141,68942.0,2257.0,806.0,806.0,188800,1400.0,24580.0,Green Bay WI
40199.0,14694.0,477.0,592.0,87800.0,993.0,55,54143,50440.0,14885.0,537.0,700.0,110100,957.0,,
40929.0,1292.0,484.0,725.0,157100.0,1067.0,55,54149,45956.0,1182.0,483.0,638.0,156400,1103.0,24580.0,Green Bay WI
46198.0,3404.0,423.0,542.0,85600.0,976.0,55,54151,51618.0,3238.0,464.0,683.0,100800,1040.0,,
44940.0,7346.0,522.0,632.0,110700.0,1155.0,55,54153,52011.0,7054.0,615.0,691.0,117100,1120.0,24580.0,Green Bay WI
46344.0,5488.0,444.0,549.0,137100.0,1226.0,55,54154,55083.0,5656.0,529.0,605.0,147400,1231.0,24580.0,Green Bay WI
69531.0,6384.0,388.0,489.0,179600.0,1549.0,55,54155,69683.0,7369.0,625.0,723.0,248500,1738.0,24580.0,Green Bay WI
39677.0,1345.0,432.0,678.0,103800.0,995.0,55,54156,41337.0,1616.0,495.0,662.0,107800,937.0,,
49676.0,6107.0,530.0,595.0,113000.0,1086.0,55,54157,54835.0,5843.0,605.0,690.0,133600,1121.0,24580.0,Green Bay WI
59875.0,1484.0,475.0,850.0,150300.0,1173.0,55,54159,55347.0,1150.0,533.0,710.0,153400,1339.0,,
51875.0,251.0,511.0,707.0,136500.0,1227.0,55,54160,75417.0,327.0,517.0,750.0,136200,1200.0,11540.0,Appleton WI
42159.0,2888.0,436.0,631.0,127200.0,1000.0,55,54161,54188.0,2792.0,457.0,616.0,146200,1141.0,24580.0,Green Bay WI
58869.0,8628.0,651.0,713.0,169100.0,1406.0,55,54162,70753.0,9127.0,616.0,676.0,194900,1402.0,24580.0,Green Bay WI
57004.0,7572.0,589.0,680.0,169200.0,1453.0,55,54165,69304.0,7641.0,609.0,670.0,182700,1508.0,11540.0,Appleton WI
